onset	duration	major_location	setting	locale	int_or_ext	flow_of_time	time_of_day
0.0	17.0	Paramount	mountain logo	mountain logo	ext	0	day
17.0	151.08	Savannah	sky over Savannah	sky over Savannah	ext	++	day
168.08	104.12	Savannah	bench at bus stop	bench at bus stop	ext	0	day
272.2	14.12	Greenbow Alabama	doctor's office	doctor's office	int	-	day
286.32	14.24	Greenbow Alabama	doctor's office	doctor's office	int	0	day
300.56	11.4	Greenbow Alabama	doctor's office	doctor's office	int	0	day
311.96	6.32	Greenbow Alabama	main street	crossroads	ext	+	day
318.28	24.76	United States	flashback countryside	flashback countryside	ext	-	day
343.04	10.04	Greenbow Alabama	main street	in front of barbershop	ext	++	day
353.08	5.0	Greenbow Alabama	main street	in front of barbershop	ext	0	day
358.08	1.96	Greenbow Alabama	main street	in front of barbershop	ext	0	day
360.04	1.8	Greenbow Alabama	main street	in front of barbershop	ext	0	day
361.84	1.2	Greenbow Alabama	main street	in front of barbershop	ext	0	day
363.04	22.6	Greenbow Alabama	main street	in front of barbershop	ext	0	day
385.64	17.16	Gump property	access-road	at the mail boxes	ext	+	day
402.8	22.8	Gump property	access-road	alley to Gump House	ext	+	day
425.6	8.88	Gump property	Gump House	front of Gump House	ext	0	day
434.48	4.08	Greenbow Alabama	school	Hancock's office	int	++	day
438.56	4.88	Greenbow Alabama	school	Hancock's office	int	0	day
443.44	4.32	Greenbow Alabama	school	Hancock's office	int	0	day
447.76	14.68	Greenbow Alabama	school	school hallway	int	0	day
462.44	4.4	Greenbow Alabama	school	Hancock's office	int	0	day
466.84	4.52	Greenbow Alabama	school	Hancock's office	int	0	day
471.36	4.16	Greenbow Alabama	school	Hancock's office	int	0	day
475.52	17.16	Greenbow Alabama	school	Hancock's office	int	0	day
492.68	3.4	Greenbow Alabama	school	Hancock's office	int	0	day
496.08	4.08	Greenbow Alabama	school	Hancock's office	int	0	day
500.16	7.52	Greenbow Alabama	school	school hallway	int	0	day
507.68	4.64	Greenbow Alabama	school	Hancock's office	int	0	day
512.32	4.56	Greenbow Alabama	school	Hancock's office	int	0	day
516.88	5.36	Gump property	Gump House	front of Gump House	ext	++	night
522.24	4.52	Gump property	Gump House	front of Gump House	ext	0	night
526.76	28.96	Gump property	Gump House	front of Gump House	ext	+	night
555.72	30.76	Gump property	Gump House	Forrest's bedroom	int	+	night
586.48	8.36	Gump property	Gump House	front of Gump House	ext	++	day
594.84	17.24	Gump property	Gump House	corridor downstairs	int	0	day
612.08	18.32	Gump property	Gump House	corridor upstairs	int	+	day
630.4	2.08	Gump property	Gump House	Jenny's bedroom	int	0	day
632.48	1.16	Gump property	Gump House	Jenny's bedroom	int	0	day
633.64	2.72	Gump property	Gump House	Jenny's bedroom	int	0	day
636.36	20.52	Gump property	Gump House	Jenny's bedroom	int	0	day
656.88	2.56	Gump property	Gump House	Jenny's bedroom	int	0	day
659.44	10.12	Gump property	Gump House	Jenny's bedroom	int	0	day
669.56	5.44	Greenbow Alabama	main street	in front of electronic store	ext	++	night
675.0	4.8	Greenbow Alabama	main street	in front of electronic store	ext	0	night
679.8	1.76	Greenbow Alabama	main street	in front of electronic store	ext	0	night
681.56	4.64	Greenbow Alabama	main street	in front of electronic store	ext	0	night
686.2	6.32	Greenbow Alabama	main street	in front of electronic store	ext	0	night
692.52	10.04	Greenbow Alabama	main street	in front of electronic store	ext	0	night
702.56	10.12	Savannah	bench at bus stop	bench at bus stop	ext	++	day
712.68	8.68	Gump property	access-road	at the mail boxes	ext	-	day
721.36	6.08	Gump property	access-road	at the mail boxes	ext	0	day
727.44	2.64	Gump property	access-road	at the mail boxes	ext	0	day
730.08	2.8	Gump property	access-road	at the mail boxes	ext	0	day
732.88	5.56	Gump property	access-road	at the mail boxes	ext	0	day
738.44	2.24	Gump property	access-road	at the mail boxes	ext	0	day
740.68	2.4	Gump property	access-road	at the mail boxes	ext	0	day
743.08	2.08	Gump property	access-road	at the mail boxes	ext	0	day
745.16	7.08	Gump property	access-road	at the mail boxes	ext	0	day
752.24	3.0	Greenbow Alabama	school bus	inside driving bus	int	0	day
755.24	2.64	Greenbow Alabama	school bus	inside driving bus	int	0	day
757.88	1.44	Greenbow Alabama	school bus	inside driving bus	int	0	day
759.32	1.32	Greenbow Alabama	school bus	inside driving bus	int	0	day
760.64	1.0	Greenbow Alabama	school bus	inside driving bus	int	0	day
761.64	8.6	Greenbow Alabama	school bus	inside driving bus	int	0	day
770.24	1.04	Greenbow Alabama	school bus	inside driving bus	int	0	day
771.28	7.24	Greenbow Alabama	school bus	inside driving bus	int	0	day
778.52	12.52	Savannah	bench at bus stop	bench at bus stop	ext	++	day
791.04	8.52	Greenbow Alabama	school bus	inside driving bus	int	-	day
799.56	2.2	Greenbow Alabama	school bus	inside driving bus	int	0	day
801.76	4.52	Greenbow Alabama	school bus	inside driving bus	int	0	day
806.28	1.72	Greenbow Alabama	school bus	inside driving bus	int	0	day
808.0	5.44	Greenbow Alabama	school bus	inside driving bus	int	0	day
813.44	15.88	Greenbow Alabama	school bus	inside driving bus	int	0	day
829.32	4.16	Greenbow Alabama	school bus	inside driving bus	int	0	day
833.48	3.48	Greenbow Alabama	school bus	inside driving bus	int	0	day
836.96	2.92	Greenbow Alabama	school bus	inside driving bus	int	0	day
839.88	7.44	Greenbow Alabama	school bus	inside driving bus	int	0	day
847.32	4.8	Greenbow Alabama	tree on a field	tree on a field	ext	++	day
852.12	5.08	Greenbow Alabama	tree on a field	tree on a field	ext	+	day
857.2	3.96	Greenbow Alabama	tree on a field	tree on a field	ext	++	day
861.16	4.04	Greenbow Alabama	tree on a field	tree on a field	ext	+	day
865.2	7.12	Greenbow Alabama	tree on a field	tree on a field	ext	++	day
872.32	13.76	Greenbow Alabama	tree on a field	tree on a field	ext	0	day
886.08	5.08	Savannah	bench at bus stop	bench at bus stop	ext	++	day
891.16	8.64	Savannah	bench at bus stop	bench at bus stop	ext	0	day
899.8	2.0	Gump property	access-road	alley to Gump House	ext	-	day
901.8	1.16	Gump property	access-road	alley to Gump House	ext	0	day
902.96	1.92	Gump property	access-road	alley to Gump House	ext	0	day
904.88	1.12	Gump property	access-road	alley to Gump House	ext	0	day
906.0	1.96	Gump property	access-road	alley to Gump House	ext	0	day
907.96	1.08	Gump property	access-road	alley to Gump House	ext	0	day
909.04	1.44	Gump property	access-road	alley to Gump House	ext	0	day
910.48	0.8	Gump property	access-road	alley to Gump House	ext	0	day
911.28	1.44	Gump property	access-road	alley to Gump House	ext	0	day
912.72	2.08	Gump property	access-road	alley to Gump House	ext	0	day
914.8	1.6	Gump property	access-road	alley to Gump House	ext	0	day
916.4	3.56	Gump property	access-road	alley to Gump House	ext	0	day
919.96	4.92	Gump property	access-road	alley to Gump House	ext	0	day
924.88	3.28	Gump property	access-road	alley to Gump House	ext	0	day
928.16	3.0	Gump property	access-road	alley to Gump House	ext	0	day
931.16	1.4	Gump property	access-road	alley to Gump House	ext	0	day
932.56	1.36	Gump property	access-road	alley to Gump House	ext	0	day
933.92	1.64	Gump property	access-road	alley to Gump House	ext	0	day
935.56	1.76	Gump property	access-road	alley to Gump House	ext	0	day
937.32	6.0	Gump property	access-road	alley to Gump House	ext	0	day
943.32	2.32	Gump property	access-road	alley to Gump House	ext	0	day
945.64	2.52	Gump property	access-road	alley to Gump House	ext	0	day
948.16	2.92	Gump property	access-road	alley to Gump House	ext	0	day
951.08	2.76	Gump property	access-road	alley to Gump House	ext	0	day
953.84	5.76	Gump property	access-road	alley to Gump House	ext	0	day
959.6	1.84	Gump property	access-road	alley to Gump House	ext	0	day
961.44	1.8	Gump property	access-road	alley to Gump House	ext	0	day
963.24	1.64	Gump property	access-road	alley to Gump House	ext	0	day
964.88	3.84	Gump property	access-road	alley to Gump House	ext	0	day
968.72	3.84	Gump property	access-road	alley to Gump House	ext	0	day
972.56	2.52	Gump property	access-road	alley to Gump House	ext	0	day
975.08	4.92	Gump property	access-road	alley to Gump House	ext	0	day
980.0	3.28	Savannah	bench at bus stop	bench at bus stop	ext	++	day
983.28	1.6	Savannah	bench at bus stop	bench at bus stop	ext	0	day
984.88	6.36	Savannah	bench at bus stop	bench at bus stop	ext	0	day
991.24	9.36	Gump property	access-road	alley to Gump House	ext	-	day
1000.6	8.36	Gump property	access-road	meadow near Gump House	ext	0	day
1008.96	6.52	Greenbow Alabama	road with bridge	road with bridge	ext	+	day
1015.48	3.24	Greenbow Alabama	road between trees	road between trees	ext	+	day
1018.72	8.04	Greenbow Alabama	main street	in front of barbershop	ext	+	day
1026.76	13.52	Greenbow Alabama	Jenny's house	front of Jenny's house	ext	+	day
1040.28	20.92	Greenbow Alabama	Jenny's house	front of Jenny's house	ext	0	day
1061.2	11.72	Greenbow Alabama	Jenny's house	front of Jenny's house	ext	0	day
1072.92	2.04	Greenbow Alabama	Jenny's house	field near Jenny's house	ext	0	day
1074.96	3.68	Greenbow Alabama	Jenny's house	field near Jenny's house	ext	0	day
1078.64	4.68	Greenbow Alabama	Jenny's house	field near Jenny's house	ext	0	day
1083.32	1.4	Greenbow Alabama	Jenny's house	field near Jenny's house	ext	0	day
1084.72	2.12	Greenbow Alabama	Jenny's house	field near Jenny's house	ext	0	day
1086.84	7.84	Greenbow Alabama	Jenny's house	field near Jenny's house	ext	0	day
1094.68	15.6	Greenbow Alabama	Jenny's house	field near Jenny's house	ext	0	day
1110.28	13.6	Greenbow Alabama	Jenny's grandma's trailer	Jenny's grandma's trailer	ext	++	day
1123.88	11.92	Gump property	Gump House	front of Gump House	ext	++	night
1135.8	8.6	Gump property	Gump House	Forrest's bedroom	int	+	night
1144.4	4.96	Gump property	access-road	alley to Gump House	ext	++	day
1149.36	0.84	Gump property	access-road	alley to Gump House	ext	0	day
1150.2	2.84	Gump property	access-road	alley to Gump House	ext	0	day
1153.04	1.32	Gump property	access-road	alley to Gump House	ext	0	day
1154.36	0.72	Gump property	access-road	alley to Gump House	ext	0	day
1155.08	2.28	Gump property	access-road	alley to Gump House	ext	0	day
1157.36	3.28	Gump property	access-road	alley to Gump House	ext	0	day
1160.64	1.36	Gump property	access-road	alley to Gump House	ext	0	day
1162.0	1.16	Gump property	access-road	alley to Gump House	ext	0	day
1163.16	0.92	Gump property	access-road	alley to Gump House	ext	0	day
1164.08	0.96	Gump property	access-road	alley to Gump House	ext	0	day
1165.04	1.32	Gump property	access-road	alley to Gump House	ext	0	day
1166.36	1.28	Gump property	access-road	alley to Gump House	ext	0	day
1167.64	2.16	Gump property	access-road	alley to Gump House	ext	0	day
1169.8	1.84	Gump property	access-road	alley to Gump House	ext	0	day
1171.64	1.36	Gump property	access-road	inside the pursuing car	int	0	day
1173.0	1.44	Gump property	access-road	alley to Gump House	ext	0	day
1174.44	1.04	Gump property	access-road	alley to Gump House	ext	0	day
1175.48	2.32	Gump property	access-road	alley to Gump House	ext	0	day
1177.8	0.88	Gump property	access-road	alley to Gump House	ext	0	day
1178.68	1.72	Gump property	access-road	alley to Gump House	ext	0	day
1180.4	9.16	Gump property	access-road	alley to Gump House	ext	0	day
1189.56	2.56	Gump property	access-road	alley to Gump House	ext	0	day
1192.12	1.88	Gump property	access-road	meadow near Gump House	ext	0	day
1194.0	7.8	Savannah	bench at bus stop	bench at bus stop	ext	++	day
1201.8	8.96	Greenbow Alabama	football field	road next to football field	ext	-	day
1210.76	7.48	Greenbow Alabama	football field	road next to football field	ext	0	day
1218.24	0.88	Greenbow Alabama	football field	stands	ext	0	day
1219.12	0.84	Greenbow Alabama	football field	on the football field	ext	0	day
1219.96	2.52	Greenbow Alabama	football field	stands	ext	0	day
1222.48	4.2	Greenbow Alabama	football field	on the football field	ext	0	day
1226.68	4.44	Greenbow Alabama	football field	stands	ext	0	day
1231.12	1.72	Greenbow Alabama	football field	stands	ext	0	day
1232.84	3.04	Greenbow Alabama	football field	stands	ext	0	day
1235.88	5.16	Greenbow Alabama	football field	on the football field	ext	0	day
1241.04	0.88	University of Alabama	football stadium	football field in stadium	ext	++	day
1241.92	2.92	University of Alabama	football stadium	stands	ext	0	day
1244.84	6.0	University of Alabama	football stadium	football field in stadium	ext	0	day
1250.84	2.88	University of Alabama	football stadium	technical area	ext	0	day
1253.72	4.68	University of Alabama	football stadium	football field in stadium	ext	0	day
1258.4	2.88	University of Alabama	football stadium	football field in stadium	ext	0	day
1261.28	4.6	University of Alabama	football stadium	stands	ext	0	day
1265.88	2.96	University of Alabama	football stadium	technical area	ext	0	day
1268.84	1.92	University of Alabama	football stadium	football field in stadium	ext	0	day
1270.76	2.76	University of Alabama	football stadium	football field in stadium	ext	0	day
1273.52	3.56	University of Alabama	football stadium	football field in stadium	ext	0	day
1277.08	2.2	University of Alabama	football stadium	football field in stadium	ext	0	day
1279.28	5.0	University of Alabama	football stadium	end zone	ext	0	day
1284.28	8.28	University of Alabama	football stadium	technical area	ext	0	day
1292.56	5.28	University of Alabama	Margaret Mitchell Hall	Margaret Mitchell Hall	ext	++	night
1297.84	2.8	University of Alabama	Margaret Mitchell Hall	Margaret Mitchell Hall	ext	0	night
1300.64	2.24	University of Alabama	Margaret Mitchell Hall	Margaret Mitchell Hall	ext	0	night
1302.88	3.36	University of Alabama	Margaret Mitchell Hall	Margaret Mitchell Hall	ext	0	night
1306.24	4.56	University of Alabama	Margaret Mitchell Hall	Margaret Mitchell Hall	ext	0	night
1310.8	3.64	University of Alabama	Margaret Mitchell Hall	Margaret Mitchell Hall	ext	0	night
1314.44	5.4	University of Alabama	Margaret Mitchell Hall	Margaret Mitchell Hall	ext	0	night
1319.84	3.36	University of Alabama	Margaret Mitchell Hall	Margaret Mitchell Hall	ext	0	night
1323.2	0.96	University of Alabama	Margaret Mitchell Hall	Margaret Mitchell Hall	ext	0	night
1324.16	5.4	University of Alabama	Margaret Mitchell Hall	Margaret Mitchell Hall	ext	0	night
1329.56	55.24	University of Alabama	Margaret Mitchell Hall	Margaret Mitchell Hall	ext	0	night
1384.8	12.92	University of Alabama	girl's dormitory	corrridor	int	+	night
1397.72	42.36	University of Alabama	girl's dormitory	Jenny's room	int	+	night
1440.08	6.84	University of Alabama	girl's dormitory	Jenny's room	int	0	night
1446.92	5.68	University of Alabama	girl's dormitory	Jenny's room	int	0	night
1452.6	5.16	University of Alabama	girl's dormitory	Jenny's room	int	0	night
1457.76	24.84	University of Alabama	girl's dormitory	Jenny's room	int	0	night
1482.6	9.36	University of Alabama	girl's dormitory	Jenny's room	int	0	night
1491.96	23.48	University of Alabama	girl's dormitory	Jenny's room	int	0	night
1515.44	9.84	University of Alabama	girl's dormitory	Jenny's room	int	0	night
1525.28	3.32	University of Alabama	football stadium	stands	ext	++	day
1528.6	3.36	University of Alabama	football stadium	football field in stadium	ext	0	day
1531.96	1.36	University of Alabama	football stadium	end zone	ext	0	day
1533.32	1.36	University of Alabama	football stadium	football field in stadium	ext	0	day
1534.68	5.48	University of Alabama	football stadium	end zone	ext	0	day
1540.16	5.04	University of Alabama	football stadium	end zone	ext	0	day
1545.2	4.4	Washington D.C.	White House	front of White House (broadcast)	ext	++	day
1549.6	6.8	Washington D.C.	White House	unknown_1 (broadcast)	int	0	day
1556.4	19.84	Washington D.C.	White House	room with buffet	int	+	day
1576.24	3.8	Washington D.C.	White House	room with buffet	int	+	day
1580.04	8.36	Washington D.C.	White House	Oval Office (broadcast)	int	+	day
1588.4	5.92	Washington D.C.	White House	Oval Office (broadcast)	int	0	day
1594.32	4.88	Washington D.C.	White House	Oval Office (broadcast)	int	0	day
1599.2	19.88	Washington D.C.	White House	president's bathroom	int	+	day
1619.08	4.2	Dallas	downtown Dallas	Dealey Plaza (broadcast)	ext	++	day
1623.28	4.72	Los Angeles	Ambassador Hotel	ballroom (broadcast)	int	++	day
1628.0	6.12	Savannah	bench at bus stop	bench at bus stop	ext	++	day
1634.12	9.28	University of Alabama	college graduation	stage and audience	ext	-	day
1643.4	2.12	University of Alabama	college graduation	stage and audience	ext	0	day
1645.52	13.0	University of Alabama	college graduation	in front of statue	ext	+	day
1658.52	2.64	University of Alabama	college graduation	in front of statue	ext	0	day
1661.16	6.32	United States	army bus	inside army bus	int	++	day
1667.48	14.36	United States	army bus	inside army bus	int	0	day
1681.84	1.92	United States	army bus	inside army bus	int	0	day
1683.76	2.04	United States	army bus	inside army bus	int	0	day
1685.8	4.32	United States	army bus	inside army bus	int	0	day
1690.12	2.36	United States	army bus	inside army bus	int	0	day
1692.48	42.96	United States	army bus	inside army bus	int	0	day
1735.44	4.08	Bayou La Batre	fine house	fine house's dining room	int	-	day
1739.52	5.28	Bayou La Batre	fine house	fine house's dining room	int	-	day
1744.8	14.32	United States	army bus	inside army bus	int	++	day
1759.12	37.28	United States	barracks	dormitory	int	++	day
1796.4	49.12	United States	barracks	dormitory	int	++	day
1845.52	10.84	United States	barracks	dormitory	int	++	day
1856.36	15.44	United States	barracks	dormitory	int	++	day
1871.8	4.8	United States	barracks	dormitory	int	++	night
1876.6	21.8	United States	barracks	dormitory	int	0	night
1898.4	3.28	United States	barracks	dormitory	int	0	night
1901.68	5.64	United States	barracks	dormitory	int	0	night
1907.32	8.48	United States	barracks	dormitory	int	0	night
1915.8	35.64	Memphis	night club	inside the night club	int	++	night
1951.44	1.12	Memphis	night club	inside the night club	int	0	night
1952.56	14.2	Memphis	night club	inside the night club	int	0	night
1966.76	11.68	Memphis	night club	inside the night club	int	0	night
1978.44	6.04	Memphis	night club	inside the night club	int	0	night
1984.48	5.84	Memphis	night club	inside the night club	int	0	night
1990.32	3.16	Memphis	night club	inside the night club	int	0	night
1993.48	5.32	Memphis	night club	inside the night club	int	0	night
1998.8	2.64	Memphis	night club	inside the night club	int	0	night
2001.44	1.44	Memphis	night club	inside the night club	int	0	night
2002.88	1.92	Memphis	night club	inside the night club	int	0	night
2004.8	0.64	Memphis	night club	inside the night club	int	0	night
2005.44	8.2	Memphis	night club	inside the night club	int	0	night
2013.64	3.52	Memphis	night club	inside the night club	int	0	night
2017.16	3.12	Memphis	night club	inside the night club	int	0	night
2020.28	4.72	Memphis	night club	inside the night club	int	0	night
2025.0	3.96	Memphis	night club	inside the night club	int	0	night
2028.96	9.0	Memphis	bridge near club	bridge near club	ext	+	night
2037.96	3.92	Memphis	bridge near club	bridge near club	ext	0	night
2041.88	3.44	Memphis	bridge near club	bridge near club	ext	0	night
2045.32	4.2	Memphis	bridge near club	bridge near club	ext	0	night
2049.52	23.72	Memphis	bridge near club	bridge near club	ext	0	night
2073.24	9.88	Memphis	bridge near club	bridge near club	ext	0	night
2083.12	6.48	Memphis	bridge near club	bridge near club	ext	0	night
2089.6	13.68	Memphis	bridge near club	bridge near club	ext	0	night
2103.28	2.4	Memphis	bridge near club	bridge near club	ext	0	night
2105.68	1.6	Memphis	bridge near club	bridge near club	ext	0	night
2107.28	4.08	Memphis	bridge near club	bridge near club	ext	0	night
2111.36	1.56	Memphis	bridge near club	bridge near club	ext	0	night
2112.92	2.8	Memphis	bridge near club	bridge near club	ext	0	night
2115.72	11.68	Memphis	bridge near club	bridge near club	ext	0	night
2127.4	4.24	Memphis	bridge near club	bridge near club	ext	0	night
2131.64	4.0	Memphis	bridge near club	bridge near club	ext	0	night
2135.64	1.48	Memphis	bridge near club	bridge near club	ext	0	night
2137.12	1.4	Memphis	bridge near club	bridge near club	ext	0	night
2138.52	3.84	Memphis	bridge near club	bridge near club	ext	0	night
2142.36	3.76	Memphis	bridge near club	bridge near club	ext	0	night
2146.12	1.52	Memphis	bridge near club	bridge near club	ext	0	night
2147.64	2.96	Memphis	bridge near club	bridge near club	ext	0	night
2150.6	15.88	Vietnam	Military Base	helicopter	ext	++	day
2166.48	26.68	Vietnam	Military Base	helicopter	ext	+	day
