onset	duration	major_location	setting	locale	int_or_ext	flow_of_time	time_of_day
2193.16	24.52	Vietnam	Military Base	barbecue near river	ext	0	day
2217.68	39.16	Vietnam	Military Base	at Dan's tent	ext	0	day
2256.84	4.64	Vietnam	Military Base	at Dan's tent	ext	0	day
2261.48	4.56	Vietnam	Military Base	at Dan's tent	ext	0	day
2266.04	13.24	Vietnam	Military Base	at Dan's tent	ext	0	day
2279.28	2.0	Vietnam	Military Base	at Dan's tent	ext	0	day
2281.28	5.44	Vietnam	Military Base	at Dan's tent	ext	0	day
2286.72	19.76	Vietnam	Military Base	at Dan's tent	ext	0	day
2306.48	2.48	Vietnam	Military Base	at Dan's tent	ext	0	day
2308.96	1.48	United States	battlefield in Revolutionary War	battlefield in Revolutionary War	ext	-	day
2310.44	1.6	United States	battlefield in American Zivil War	battlefield in American Zivil War	ext	++	day
2312.04	1.16	Europe	battlefield in World War 1	battlefield in World War 1	ext	++	day
2313.2	2.08	Europe	battlefield in World War 2	battlefield in World War 2	ext	++	day
2315.28	44.28	Vietnam	Military Base	at Dan's tent	ext	++	day
2359.56	8.32	Vietnam	rice field in front of mountains	rice field in front of mountains	ext	++	day
2367.88	7.48	Vietnam	rice field in front of mountains	rice field in front of mountains	ext	0	day
2375.36	11.36	Vietnam	road betweeen rice fields	road betweeen rice fields	ext	++	day
2386.72	9.96	Vietnam	road betweeen rice fields	road betweeen rice fields	ext	0	day
2396.68	2.04	Vietnam	road betweeen rice fields	road betweeen rice fields	ext	0	day
2398.72	7.16	Vietnam	road betweeen rice fields	road betweeen rice fields	ext	0	day
2405.88	15.28	Vietnam	road betweeen rice fields	road betweeen rice fields	ext	0	day
2421.16	1.88	Vietnam	road betweeen rice fields	road betweeen rice fields	ext	0	day
2423.04	8.04	Vietnam	road betweeen rice fields	road betweeen rice fields	ext	0	day
2431.08	3.2	Vietnam	road betweeen rice fields	road betweeen rice fields	ext	0	day
2434.28	7.0	Vietnam	road betweeen rice fields	road betweeen rice fields	ext	0	day
2441.28	1.6	Vietnam	road betweeen rice fields	road betweeen rice fields	ext	0	day
2442.88	3.04	Vietnam	road betweeen rice fields	road betweeen rice fields	ext	0	day
2445.92	1.52	Vietnam	road betweeen rice fields	road betweeen rice fields	ext	0	day
2447.44	1.6	Vietnam	road betweeen rice fields	road betweeen rice fields	ext	0	day
2449.04	2.16	Vietnam	road betweeen rice fields	road betweeen rice fields	ext	0	day
2451.2	4.12	Vietnam	road betweeen rice fields	road betweeen rice fields	ext	0	day
2455.32	5.68	Vietnam	road betweeen rice fields	road betweeen rice fields	ext	0	day
2461.0	2.84	Vietnam	road betweeen rice fields	road betweeen rice fields	ext	0	day
2463.84	13.04	Vietnam	road betweeen rice fields	road betweeen rice fields	ext	0	day
2476.88	11.72	Vietnam	field with NLF tunnel	field with NLF tunnel	ext	++	day
2488.6	10.6	Vietnam	flooded rice field	flooded rice field	ext	++	day
2499.2	5.96	Vietnam	foxhole in jungle	foxhole in jungle	ext	++	day
2505.16	3.8	Vietnam	random rainy jungle	random rainy jungle	ext	++	day
2508.96	2.72	Vietnam	rainy field	rainy field	ext	++	day
2511.68	5.04	Vietnam	flooded jungle	flooded jungle	ext	++	day
2516.72	66.28	Vietnam	rain-swept camp	rain-swept camp	ext	++	night
2583.0	17.84	Vietnam	rain-swept camp	rain-swept camp	ext	+	night
2600.84	10.72	Greenbow Alabama	Jenny's grandma's trailer	Jenny's grandma's trailer	ext	0	day
2611.56	7.2	Vietnam	rain-swept camp	rain-swept camp	ext	0	night
2618.76	41.56	Vietnam	embattled jungle	embattled embankment	ext	++	day
2660.32	5.8	Vietnam	embattled jungle	embattled embankment	ext	0	day
2666.12	1.72	Vietnam	embattled jungle	embattled embankment	ext	0	day
2667.84	1.36	Vietnam	embattled jungle	embattled embankment	ext	0	day
2669.2	1.4	Vietnam	embattled jungle	embattled embankment	ext	0	day
2670.6	8.12	Vietnam	embattled jungle	embattled embankment	ext	0	day
2678.72	2.32	Vietnam	embattled jungle	embattled embankment	ext	0	day
2681.04	3.8	Vietnam	embattled jungle	embattled embankment	ext	0	day
2684.84	1.8	Vietnam	embattled jungle	embattled embankment	ext	0	day
2686.64	0.8	Vietnam	embattled jungle	embattled embankment	ext	0	day
2687.44	1.56	Vietnam	embattled jungle	embattled embankment	ext	0	day
2689.0	2.16	Vietnam	embattled jungle	embattled embankment	ext	0	day
2691.16	1.48	Vietnam	embattled jungle	embattled embankment	ext	0	day
2692.64	0.96	Vietnam	embattled jungle	embattled embankment	ext	0	day
2693.6	6.0	Vietnam	embattled jungle	embattled embankment	ext	0	day
2699.6	1.68	Vietnam	embattled jungle	embattled embankment	ext	0	day
2701.28	1.16	Vietnam	embattled jungle	embattled embankment	ext	0	day
2702.44	0.84	Vietnam	embattled jungle	embattled embankment	ext	0	day
2703.28	1.16	Vietnam	embattled jungle	embattled embankment	ext	0	day
2704.44	1.76	Vietnam	embattled jungle	embattled embankment	ext	0	day
2706.2	0.68	Vietnam	embattled jungle	embattled embankment	ext	0	day
2706.88	1.44	Vietnam	embattled jungle	embattled embankment	ext	0	day
2708.32	0.8	Vietnam	embattled jungle	embattled embankment	ext	0	day
2709.12	1.6	Vietnam	embattled jungle	embattled embankment	ext	0	day
2710.72	1.44	Vietnam	embattled jungle	embattled embankment	ext	0	day
2712.16	3.12	Vietnam	embattled jungle	embattled embankment	ext	0	day
2715.28	7.72	Vietnam	embattled jungle	embattled embankment	ext	0	day
2723.0	3.92	Vietnam	embattled jungle	in the embattled jungle	ext	0	day
2726.92	8.24	Vietnam	embattled jungle	in the embattled jungle	ext	0	day
2735.16	8.84	Vietnam	embattled jungle	in the embattled jungle	ext	0	day
2744.0	17.76	Vietnam	embattled jungle	in front of embattled jungle	ext	0	day
2761.76	4.8	Vietnam	embattled jungle	in the embattled jungle	ext	0	day
2766.56	13.92	Vietnam	embattled jungle	finding place of Tex	ext	0	day
2780.48	1.8	Vietnam	embattled jungle	finding place of Tex	ext	0	day
2782.28	1.08	Vietnam	embattled jungle	finding place of Tex	ext	0	day
2783.36	6.12	Vietnam	embattled jungle	finding place of Tex	ext	0	day
2789.48	1.72	Vietnam	embattled jungle	finding place of Tex	ext	0	day
2791.2	6.44	Vietnam	embattled jungle	in the embattled jungle	ext	0	day
2797.64	10.8	Vietnam	embattled jungle	glade at river	ext	+	day
2808.44	4.32	Vietnam	embattled jungle	in the embattled jungle	ext	+	day
2812.76	5.48	Vietnam	embattled jungle	glade at river	ext	+	day
2818.24	2.88	Vietnam	embattled jungle	finding place of Dallas	ext	+	day
2821.12	2.16	Vietnam	embattled jungle	glade at river	ext	+	day
2823.28	2.92	Vietnam	embattled jungle	glade at river	ext	0	day
2826.2	4.72	Vietnam	embattled jungle	in the embattled jungle	ext	+	day
2830.92	25.32	Vietnam	embattled jungle	finding place of Dan	ext	0	day
2856.24	9.16	Vietnam	embattled jungle	finding place of Dan	ext	0	day
2865.4	6.2	Vietnam	embattled jungle	glade in embattled jungle	ext	+	day
2871.6	4.64	Vietnam	embattled jungle	glade in embattled jungle	ext	0	day
2876.24	1.68	Vietnam	embattled jungle	glade in embattled jungle	ext	0	day
2877.92	3.32	Vietnam	embattled jungle	glade in embattled jungle	ext	0	day
2881.24	2.68	Vietnam	embattled jungle	in the embattled jungle	ext	+	day
2883.92	5.12	Vietnam	embattled jungle	in the embattled jungle	ext	0	day
2889.04	7.2	Vietnam	embattled jungle	in front of embattled jungle	ext	0	day
2896.24	4.84	Vietnam	embattled jungle	glade at river	ext	0	day
2901.08	7.12	Vietnam	embattled jungle	glade at river	ext	0	day
2908.2	6.04	Vietnam	embattled jungle	glade at river	ext	0	day
2914.24	7.28	Vietnam	embattled jungle	in the embattled jungle	ext	+	day
2921.52	8.4	Vietnam	embattled jungle	finding place of Bubba	ext	0	day
2929.92	8.2	Vietnam	embattled jungle	finding place of Bubba	ext	0	day
2938.12	1.84	Vietnam	embattled jungle	finding place of Bubba	ext	0	day
2939.96	25.08	Vietnam	embattled jungle	finding place of Bubba	ext	0	day
2965.04	5.44	Vietnam	embattled jungle	in the embattled jungle	ext	+	day
2970.48	6.24	Vietnam	embattled jungle	in the embattled jungle	ext	0	day
2976.72	25.08	Vietnam	embattled jungle	in front of embattled jungle	ext	0	day
3001.8	11.32	Vietnam	embattled jungle	glade at river	ext	+	day
3013.12	14.72	Vietnam	embattled jungle	glade at river	ext	0	day
3027.84	13.6	Vietnam	embattled jungle	glade at river	ext	0	day
3041.44	18.36	Vietnam	embattled jungle	glade at river	ext	0	day
3059.8	13.92	Savannah	bench at bus stop	bench at bus stop	ext	++	day
3073.72	20.2	Savannah	bench at bus stop	bench at bus stop	ext	0	day
3093.92	31.72	Vietnam	hospital dormitory	hospital dormitory	int	-	day
3125.64	15.04	Vietnam	hospital dormitory	hospital dormitory	int	0	day
3140.68	15.24	Vietnam	hospital dormitory	hospital dormitory	int	0	day
3155.92	8.68	Vietnam	hospital dormitory	hospital dormitory	int	0	day
3164.6	6.64	Vietnam	hospital dormitory	hospital dormitory	int	0	day
3171.24	54.32	Vietnam	hospital lounge	hospital lounge	int	++	day
3225.56	5.92	Vietnam	hospital lounge	hospital lounge	int	++	day
3231.48	3.48	Vietnam	hospital lounge	hospital lounge	int	0	day
3234.96	16.84	Vietnam	hospital lounge	hospital lounge	int	++	day
3251.8	15.96	Vietnam	hospital lounge	hospital lounge	int	++	day
3267.76	8.76	Vietnam	hospital dormitory	hospital dormitory	int	++	day
3276.52	17.48	Vietnam	hospital dormitory	hospital dormitory	int	0	day
3294.0	3.56	Washington D.C.	White House	front of White House (broadcast)	ext	++	day
3297.56	4.84	Greenbow Alabama	main street	in the barbershop	int	0	day
3302.4	3.36	Greenbow Alabama	main street	in the barbershop	int	0	day
3305.76	1.96	Washington D.C.	White House	room in White House (broadcast)	int	0	day
3307.72	1.68	Washington D.C.	White House	room in White House (broadcast)	int	0	day
3309.4	5.44	Washington D.C.	White House	room in White House (broadcast)	int	0	day
3314.84	1.92	Washington D.C.	White House	room in White House (broadcast)	int	0	day
3316.76	6.8	Washington D.C.	White House	room in White House (broadcast)	int	0	day
3323.56	3.76	Greenbow Alabama	main street	in the barbershop	int	0	day
3327.32	1.36	Greenbow Alabama	main street	in the barbershop	int	0	day
3328.68	0.92	Washington D.C.	White House	room in White House (broadcast)	int	0	day
3329.6	1.0	Washington D.C.	White House	room in White House (broadcast)	int	0	day
3330.6	4.04	Washington D.C.	White House	room in White House (broadcast)	int	0	day
3334.64	13.48	Washington D.C.	Lincoln Memorial	bus stop near Lincoln Memorial	ext	++	day
3348.12	10.4	Washington D.C.	Lincoln Memorial	bus stop near Lincoln Memorial	ext	0	day
3358.52	1.72	Washington D.C.	Lincoln Memorial	bus stop near Lincoln Memorial	ext	0	day
3360.24	9.08	Washington D.C.	Lincoln Memorial	bus stop near Lincoln Memorial	ext	0	day
3369.32	28.36	Washington D.C.	Lincoln Memorial	behind the stage	ext	0	day
3397.68	5.6	Washington D.C.	Lincoln Memorial	behind the stage	ext	0	day
3403.28	7.28	Washington D.C.	Lincoln Memorial	behind the stage	ext	0	day
3410.56	3.04	Washington D.C.	Lincoln Memorial	behind the stage	ext	0	day
3413.6	3.0	Washington D.C.	Lincoln Memorial	behind the stage	ext	0	day
3416.6	1.4	Washington D.C.	Lincoln Memorial	behind the stage	ext	0	day
3418.0	20.4	Washington D.C.	Lincoln Memorial	behind the stage	ext	0	day
3438.4	4.68	Washington D.C.	Lincoln Memorial	between Lincoln Memorial and Reflecting Pool	ext	0	day
3443.08	2.36	Washington D.C.	Lincoln Memorial	between Lincoln Memorial and Reflecting Pool	ext	0	day
3445.44	3.76	Washington D.C.	Lincoln Memorial	between Lincoln Memorial and Reflecting Pool	ext	0	day
3449.2	5.76	Washington D.C.	Lincoln Memorial	between Lincoln Memorial and Reflecting Pool	ext	0	day
3454.96	3.64	Washington D.C.	Lincoln Memorial	between Lincoln Memorial and Reflecting Pool	ext	0	day
3458.6	19.28	Washington D.C.	Lincoln Memorial	between Lincoln Memorial and Reflecting Pool	ext	0	day
3477.88	9.92	Washington D.C.	Lincoln Memorial	between Lincoln Memorial and Reflecting Pool	ext	0	day
3487.8	2.48	Washington D.C.	Lincoln Memorial	between Lincoln Memorial and Reflecting Pool	ext	0	day
3490.28	10.48	Washington D.C.	Lincoln Memorial	between Lincoln Memorial and Reflecting Pool	ext	0	day
3500.76	3.44	Washington D.C.	Lincoln Memorial	between Lincoln Memorial and Reflecting Pool	ext	0	day
3504.2	3.2	Washington D.C.	Lincoln Memorial	between Lincoln Memorial and Reflecting Pool	ext	0	day
3507.4	1.88	Washington D.C.	Lincoln Memorial	between Lincoln Memorial and Reflecting Pool	ext	0	day
3509.28	2.56	Washington D.C.	Lincoln Memorial	between Lincoln Memorial and Reflecting Pool	ext	0	day
3511.84	4.12	Washington D.C.	Lincoln Memorial	between Lincoln Memorial and Reflecting Pool	ext	0	day
3515.96	3.88	Washington D.C.	Lincoln Memorial	between Lincoln Memorial and Reflecting Pool	ext	0	day
3519.84	6.08	Washington D.C.	Lincoln Memorial	between Lincoln Memorial and Reflecting Pool	ext	0	day
3525.92	9.92	Washington D.C.	Lincoln Memorial	between Lincoln Memorial and Reflecting Pool	ext	0	day
3535.84	7.2	Washington D.C.	Lincoln Memorial	between Lincoln Memorial and Reflecting Pool	ext	0	day
3543.04	1.16	Washington D.C.	Lincoln Memorial	between Lincoln Memorial and Reflecting Pool	ext	0	day
3544.2	1.96	Washington D.C.	Lincoln Memorial	between Lincoln Memorial and Reflecting Pool	ext	0	day
3546.16	1.88	Washington D.C.	Lincoln Memorial	between Lincoln Memorial and Reflecting Pool	ext	0	day
3548.04	1.64	Washington D.C.	Lincoln Memorial	between Lincoln Memorial and Reflecting Pool	ext	0	day
3549.68	2.4	Washington D.C.	Lincoln Memorial	between Lincoln Memorial and Reflecting Pool	ext	0	day
3552.08	2.16	Washington D.C.	Lincoln Memorial	between Lincoln Memorial and Reflecting Pool	ext	0	day
3554.24	1.92	Washington D.C.	Lincoln Memorial	between Lincoln Memorial and Reflecting Pool	ext	0	day
3556.16	1.92	Washington D.C.	Lincoln Memorial	between Lincoln Memorial and Reflecting Pool	ext	0	day
3558.08	1.16	Washington D.C.	Lincoln Memorial	between Lincoln Memorial and Reflecting Pool	ext	0	day
3559.24	4.64	Washington D.C.	Lincoln Memorial	between Lincoln Memorial and Reflecting Pool	ext	0	day
3563.88	3.68	Washington D.C.	Lincoln Memorial	between Lincoln Memorial and Reflecting Pool	ext	0	day
3567.56	10.84	Washington D.C.	Lincoln Memorial	between Lincoln Memorial and Reflecting Pool	ext	0	day
3578.4	8.68	Washington D.C.	protester's camp	protester's camp	ext	++	night
3587.08	6.44	Washington D.C.	Black Panther's HQ	Black Panther's HQ	int	++	night
3593.52	45.92	Washington D.C.	Black Panther's HQ	Black Panther's HQ	int	0	night
3639.44	3.72	Washington D.C.	Black Panther's HQ	Black Panther's HQ	int	0	night
3643.16	2.04	Washington D.C.	Black Panther's HQ	Black Panther's HQ	int	0	night
3645.2	0.68	Washington D.C.	Black Panther's HQ	Black Panther's HQ	int	0	night
3645.88	1.08	Washington D.C.	Black Panther's HQ	Black Panther's HQ	int	0	night
3646.96	5.64	Washington D.C.	Black Panther's HQ	Black Panther's HQ	int	0	night
3652.6	1.2	Washington D.C.	Black Panther's HQ	Black Panther's HQ	int	0	night
3653.8	0.48	Washington D.C.	Black Panther's HQ	Black Panther's HQ	int	0	night
3654.28	0.64	Washington D.C.	Black Panther's HQ	Black Panther's HQ	int	0	night
3654.92	0.68	Washington D.C.	Black Panther's HQ	Black Panther's HQ	int	0	night
3655.6	0.56	Washington D.C.	Black Panther's HQ	Black Panther's HQ	int	0	night
3656.16	1.52	Washington D.C.	Black Panther's HQ	Black Panther's HQ	int	0	night
3657.68	1.2	Washington D.C.	Black Panther's HQ	Black Panther's HQ	int	0	night
3658.88	2.44	Washington D.C.	Black Panther's HQ	Black Panther's HQ	int	0	night
3661.32	1.28	Washington D.C.	Black Panther's HQ	Black Panther's HQ	int	0	night
3662.6	1.2	Washington D.C.	Black Panther's HQ	Black Panther's HQ	int	0	night
3663.8	16.52	Washington D.C.	Black Panther's HQ	Black Panther's HQ	int	0	night
3680.32	2.64	Washington D.C.	Black Panther's HQ	Black Panther's HQ	int	0	night
3682.96	9.88	Washington D.C.	Black Panther's HQ	Black Panther's HQ	int	0	night
3692.84	1.6	Washington D.C.	Black Panther's HQ	Black Panther's HQ	int	0	night
3694.44	3.56	Washington D.C.	Black Panther's HQ	Black Panther's HQ	int	0	night
3698.0	2.6	Washington D.C.	Black Panther's HQ	Black Panther's HQ	int	0	night
3700.6	51.48	Washington D.C.	White House	front of White House	ext	+	night
3752.08	2.28	United States	flashback highway	flashback highway	ext	-	day
3754.36	2.36	United States	flashback highway	flashback highway	ext	0	day
3756.72	7.24	United States	hippie camp	turn on tune in drop out	ext	++	night
3763.96	8.72	Hollywood	Walk of Fame	in front of cinema	ext	++	day
3772.68	2.24	Hollywood	Walk of Fame	in front of cinema	ext	0	day
3774.92	1.44	Hollywood	Walk of Fame	in front of cinema	ext	0	day
3776.36	1.36	Hollywood	Walk of Fame	in front of cinema	ext	0	day
3777.72	7.72	Washington D.C.	Tidal Basin with Jefferson Memorial	Tidal Basin with Jefferson Memorial	ext	++	day
3785.44	20.6	Washington D.C.	bus stop	bus stop	ext	+	day
3806.04	11.84	Washington D.C.	bus stop	bus stop	ext	0	day
3817.88	14.52	Washington D.C.	bus stop	bus stop	ext	0	day
3832.4	12.4	Washington D.C.	bus stop	bus stop	ext	0	day
3844.8	5.64	Washington D.C.	bus stop	bus stop	ext	0	day
3850.44	6.56	Washington D.C.	bus stop	bus stop	ext	0	day
3857.0	3.04	Washington D.C.	bus stop	bus stop	ext	0	day
3860.04	3.52	Washington D.C.	bus stop	bus stop	ext	0	day
3863.56	4.84	Washington D.C.	bus stop	bus stop	ext	0	day
3868.4	3.52	Washington D.C.	bus stop	bus stop	ext	0	day
3871.92	8.12	Washington D.C.	bus stop	bus stop	ext	0	day
3880.04	1.4	Washington D.C.	bus stop	bus stop	ext	0	day
3881.44	1.36	Washington D.C.	bus stop	bus stop	ext	0	day
3882.8	1.28	Washington D.C.	bus stop	bus stop	ext	0	day
3884.08	1.96	Washington D.C.	bus stop	bus stop	ext	0	day
3886.04	1.36	Washington D.C.	bus stop	bus stop	ext	0	day
3887.4	1.12	Washington D.C.	bus stop	bus stop	ext	0	day
3888.52	5.4	Washington D.C.	bus stop	bus stop	ext	0	day
3893.92	0.88	Washington D.C.	bus stop	bus stop	ext	0	day
3894.8	1.48	Washington D.C.	bus stop	bus stop	ext	0	day
3896.28	1.56	Washington D.C.	bus stop	bus stop	ext	0	day
3897.84	2.4	Washington D.C.	bus stop	bus stop	ext	0	day
3900.24	4.84	Washington D.C.	bus stop	bus stop	ext	0	day
3905.08	6.72	Washington D.C.	bus stop	bus stop	ext	0	day
3911.8	26.6	United States	veteran's hospital	veteran's hospital lounge	int	++	day
3938.4	3.04	Savannah	bench at bus stop	bench at bus stop	ext	++	day
3941.44	5.52	China	Ping Pong Tournament	inside stadium	int	-	day
3946.96	3.2	China	Ping Pong Tournament	inside stadium	int	0	day
3950.16	2.32	China	Ping Pong Tournament	inside stadium	int	0	day
3952.48	5.56	China	Ping Pong Tournament	inside stadium	int	0	day
3958.04	1.92	Savannah	bench at bus stop	bench at bus stop	ext	++	day
3959.96	2.92	Savannah	bench at bus stop	bench at bus stop	ext	0	day
3962.88	3.4	New York	TV studio	TV studio (broadcast)	int	-	day
3966.28	8.36	New York	TV studio	TV studio (broadcast)	int	0	day
3974.64	11.68	New York	TV studio	TV studio (broadcast)	int	0	day
3986.32	6.24	New York	TV studio	TV studio (broadcast)	int	0	day
3992.56	2.2	New York	TV studio	TV studio (broadcast)	int	0	day
3994.76	6.12	New York	TV studio	TV studio (broadcast)	int	0	day
4000.88	3.52	New York	TV studio	TV studio (broadcast)	int	0	day
4004.4	16.2	New York	TV studio	TV studio (broadcast)	int	0	day
4020.6	10.56	New York	outside the TV studio	outside the TV studio	ext	+	day
4031.16	2.6	New York	outside the TV studio	outside the TV studio	ext	0	day
4033.76	4.92	New York	outside the TV studio	outside the TV studio	ext	0	day
4038.68	4.72	New York	outside the TV studio	outside the TV studio	ext	0	day
4043.4	11.2	New York	outside the TV studio	outside the TV studio	ext	0	day
4054.6	2.28	New York	outside the TV studio	outside the TV studio	ext	0	day
4056.88	6.4	New York	outside the TV studio	outside the TV studio	ext	0	day
4063.28	2.44	New York	outside the TV studio	outside the TV studio	ext	0	day
4065.72	3.36	New York	outside the TV studio	outside the TV studio	ext	0	day
4069.08	1.36	New York	outside the TV studio	outside the TV studio	ext	0	day
4070.44	1.08	New York	outside the TV studio	outside the TV studio	ext	0	day
4071.52	1.36	New York	outside the TV studio	outside the TV studio	ext	0	day
4072.88	2.24	New York	outside the TV studio	outside the TV studio	ext	0	day
4075.12	0.88	New York	outside the TV studio	outside the TV studio	ext	0	day
4076.0	2.44	New York	outside the TV studio	outside the TV studio	ext	0	day
4078.44	10.64	New York	red light district	red light district	ext	++	night
4089.08	22.92	New York	red light district	red light district	ext	0	night
4112.0	5.32	New York	Dan's apartment	Dan's apartment	int	+	night
4117.32	6.72	New York	Dan's apartment	Dan's apartment	int	0	night
4124.04	7.72	New York	Dan's apartment	Dan's apartment	int	0	night
4131.76	3.2	New York	Dan's apartment	Dan's apartment	int	0	night
