onset	duration	major_location	setting	locale	int_or_ext	flow_of_time	time_of_day
4134.96	3.56	New York	Dan's apartment	Dan's apartment	int	0	night
4138.52	5.6	New York	Dan's apartment	Dan's apartment	int	0	night
4144.12	15.8	New York	Dan's apartment	Dan's apartment	int	0	night
4159.92	3.36	New York	Dan's apartment	Dan's apartment	int	0	night
4163.28	26.72	New York	Dan's apartment	Dan's apartment	int	0	night
4190.0	5.24	New York	Dan's apartment	Dan's apartment	int	0	night
4195.24	5.44	New York	Dan's apartment	Dan's apartment	int	0	night
4200.68	7.28	New York	Dan's apartment	Dan's apartment	int	0	night
4207.96	2.44	New York	Dan's apartment	Dan's apartment	int	0	night
4210.4	1.68	New York	Dan's apartment	Dan's apartment	int	0	night
4212.08	1.08	New York	Dan's apartment	Dan's apartment	int	0	night
4213.16	96.92	New York	bar in New York	bar in New York	int	++	night
4310.08	32.8	California	apartment with mirrored wall	apartment with mirrored wall	int	0	night
4342.88	31.32	New York	bar in New York	bar in New York	int	0	night
4374.2	4.64	Washington D.C.	White House	front of White House (broadcast)	ext	++	day
4378.84	12.28	Savannah	bench at bus stop	bench at bus stop	ext	++	day
4391.12	17.4	Washington D.C.	White House	unknown_2 (broadcast)	int	-	day
4408.52	22.88	Washington D.C.	Watergate Hotel	room in Watergate Hotel	int	++	night
4431.4	21.32	United States	gymnasium	gymnasium	int	++	day
4452.72	35.2	United States	gymnasium	gymnasium	int	0	day
4487.92	16.12	Gump property	Gump House	front of Gump House	ext	++	day
4504.04	3.56	Gump property	Gump House	front of Gump House	ext	0	day
4507.6	36.72	Gump property	Gump House	corridor downstairs	int	0	day
4544.32	10.64	Bayou La Batre	Bubba's Home	Bubba's Home	ext	++	day
4554.96	4.36	Bayou La Batre	Bubba's Home	Bubba's Home	ext	+	day
4559.32	2.24	Bayou La Batre	Bubba's Home	Bubba's Home	ext	0	day
4561.56	1.84	Bayou La Batre	Bubba's Home	Bubba's Home	ext	0	day
4563.4	3.48	Bayou La Batre	Bubba's Grave	Bubba's Grave	ext	+	day
4566.88	4.8	Bayou La Batre	Bubba's Grave	Bubba's Grave	ext	0	day
4571.68	16.92	Bayou La Batre	Bubba's Grave	Bubba's Grave	ext	0	day
4588.6	9.12	Bayou La Batre	harbor	gangplank to ships	ext	+	day
4597.72	6.96	Bayou La Batre	harbor	stall	ext	+	day
4604.68	9.8	Bayou La Batre	Bubba's Grave	Bubba's Grave	ext	+	day
4614.48	14.56	Bayou La Batre	Bubba's Grave	Bubba's Grave	ext	0	day
4629.04	15.92	Bayou La Batre	on the boat	on the boat	ext	++	day
4644.96	13.92	Bayou La Batre	on the boat	on the boat	ext	0	day
4658.88	22.32	Bayou La Batre	harbor	landing stages	ext	++	day
4681.2	7.84	Bayou La Batre	harbor	landing stages	ext	0	day
4689.04	19.32	California	Disco	Disco	int	+	night
4708.36	5.44	Bayou La Batre	on the boat	on the boat	ext	+	day
4713.8	23.4	California	apartment with balcony	bedroom	int	+	night
4737.2	5.08	California	apartment with balcony	bedroom	int	0	night
4742.28	7.12	California	apartment with balcony	balcony	ext	0	night
4749.4	12.56	California	apartment with balcony	balcony	ext	0	night
4761.96	2.48	California	apartment with balcony	balcony	ext	0	night
4764.44	3.56	California	apartment with balcony	balcony	ext	0	night
4768.0	2.96	California	apartment with balcony	balcony	ext	0	night
4770.96	1.76	California	apartment with balcony	balcony	ext	0	night
4772.72	2.08	California	apartment with balcony	balcony	ext	0	night
4774.8	1.36	California	apartment with balcony	balcony	ext	0	night
4776.16	6.36	California	apartment with balcony	balcony	ext	0	night
4782.52	18.08	California	apartment with balcony	balcony	ext	0	night
4800.6	18.16	Bayou La Batre	on the boat	on the boat	ext	0	night
4818.76	11.6	Bayou La Batre	harbor	jetty	ext	++	day
4830.36	2.44	Bayou La Batre	harbor	jetty	ext	0	day
4832.8	4.92	Bayou La Batre	harbor	jetty	ext	0	day
4837.72	1.72	Bayou La Batre	harbor	jetty	ext	0	day
4839.44	1.52	Bayou La Batre	harbor	jetty	ext	0	day
4840.96	3.04	Bayou La Batre	harbor	jetty	ext	0	day
4844.0	6.0	Bayou La Batre	harbor	jetty	ext	0	day
4850.0	21.0	Bayou La Batre	harbor	jetty	ext	0	day
4871.0	2.32	Bayou La Batre	harbor	jetty	ext	0	day
4873.32	2.08	Bayou La Batre	harbor	jetty	ext	0	day
4875.4	8.68	Bayou La Batre	harbor	jetty	ext	0	day
4884.08	5.48	Bayou La Batre	harbor	jetty	ext	0	day
4889.56	7.88	Bayou La Batre	harbor	jetty	ext	0	day
4897.44	3.0	Bayou La Batre	harbor	jetty	ext	0	day
4900.44	2.12	Bayou La Batre	harbor	jetty	ext	0	day
4902.56	14.4	Bayou La Batre	harbor	jetty	ext	0	day
4916.96	5.72	Bayou La Batre	on the boat	on the boat	ext	++	day
4922.68	12.72	Bayou La Batre	on the boat	on the boat	ext	0	day
4935.4	8.08	Bayou La Batre	on the boat	on the boat	ext	0	day
4943.48	7.68	Bayou La Batre	on the boat	on the boat	ext	0	day
4951.16	22.4	Bayou La Batre	on the boat	on the boat	ext	+	day
4973.56	8.6	Bayou La Batre	Foursquare Church	Foursquare Church	int	++	day
4982.16	7.0	Bayou La Batre	Foursquare Church	Foursquare Church	int	0	day
4989.16	25.28	Bayou La Batre	on the boat	on the boat	ext	++	day
5014.44	17.28	Bayou La Batre	on the boat	on the boat	ext	++	day
5031.72	12.24	Bayou La Batre	on the boat	on the boat	ext	0	day
5043.96	3.84	Bayou La Batre	on the boat	on the boat	ext	0	day
5047.8	5.44	Bayou La Batre	on the boat	on the boat	ext	0	day
5053.24	5.52	Bayou La Batre	on the boat	on the boat	ext	0	day
5058.76	5.8	Bayou La Batre	on the boat	on the boat	ext	0	day
5064.56	2.04	Gump property	Gump House	living room	int	++	day
5066.6	7.56	Bayou La Batre	harbor	yet another jetty	ext	0	day
5074.16	10.44	Gump property	Gump House	living room	int	0	day
5084.6	2.44	Gump property	Gump House	living room	int	0	day
5087.04	3.04	Gump property	Gump House	living room	int	0	day
5090.08	1.28	Bayou La Batre	on the boat	on the boat	ext	++	day
5091.36	1.44	Bayou La Batre	on the boat	on the boat	ext	++	day
5092.8	6.88	Bayou La Batre	on the boat	on the boat	ext	++	day
5099.68	18.96	Savannah	bench at bus stop	bench at bus stop	ext	++	day
5118.64	4.6	Savannah	bench at bus stop	bench at bus stop	ext	0	day
5123.24	18.08	Savannah	bench at bus stop	bench at bus stop	ext	0	day
5141.32	3.52	Savannah	bench at bus stop	bench at bus stop	ext	0	day
5144.84	17.12	Savannah	bench at bus stop	bench at bus stop	ext	0	day
5161.96	1.92	Savannah	bench at bus stop	bench at bus stop	ext	0	day
5163.88	2.88	Savannah	bench at bus stop	bench at bus stop	ext	0	day
5166.76	1.72	Bayou La Batre	on the boat	on the boat	ext	-	day
5168.48	2.6	Bayou La Batre	on the boat	on the boat	ext	0	day
5171.08	6.32	Bayou La Batre	on the boat	on the boat	ext	0	day
5177.4	1.36	Bayou La Batre	on the boat	on the boat	ext	0	day
5178.76	2.64	Bayou La Batre	on the boat	on the boat	ext	0	day
5181.4	1.28	Bayou La Batre	on the boat	on the boat	ext	0	day
5182.68	10.4	Bayou La Batre	on the boat	on the boat	ext	0	day
5193.08	4.88	Bayou La Batre	on the boat	on the boat	ext	0	day
5197.96	9.88	Bayou La Batre	on the boat	on the boat	ext	0	day
5207.84	29.92	Savannah	bench at bus stop	bench at bus stop	ext	++	day
5237.76	4.6	Greenbow Alabama	football field	on the football field	ext	-	day
5242.36	10.68	Gump property	access-road	at the mail boxes	ext	++	day
5253.04	4.28	Savannah	bench at bus stop	bench at bus stop	ext	++	day
5257.32	5.84	Bayou La Batre	Foursquare Church	Foursquare Church	int	-	day
5263.16	9.36	Bayou La Batre	Foursquare Church	in front of Foursquare Church	ext	++	day
5272.52	6.28	Bayou La Batre	Gump Medical Center	Gump Medical Center	ext	++	day
5278.8	11.6	Bayou La Batre	Bubba's Home	Bubba's Home	ext	++	day
5290.4	1.68	Savannah	bench at bus stop	bench at bus stop	ext	++	day
5292.08	6.4	Bayou La Batre	Bubba's mother's dining room	Bubba's mother's dining room	int	-	day
5298.48	8.72	Greenbow Alabama	football field	on the football field	ext	++	day
5307.2	10.84	Gump property	Gump House	front of Gump House	ext	++	night
5318.04	8.96	Gump property	Gump House	front of Gump House	ext	0	night
5327.0	22.12	Gump property	Gump House	front of Gump House	ext	0	night
5349.12	18.92	Gump property	Gump House	garden	ext	+	day
5368.04	13.72	Gump property	Gump House	front of Gump House	ext	0	day
5381.76	5.72	Gump property	Gump House	garden	ext	0	day
5387.48	2.76	Gump property	Gump House	garden	ext	0	day
5390.24	9.4	Gump property	Gump House	garden	ext	0	day
5399.64	2.24	Gump property	Gump House	garden	ext	0	day
5401.88	2.32	Gump property	Gump House	garden	ext	0	day
5404.2	5.12	Gump property	Gump House	garden	ext	0	day
5409.32	2.04	Gump property	Gump House	garden	ext	0	day
5411.36	3.0	Gump property	Gump House	garden	ext	0	day
5414.36	3.12	Gump property	Gump House	garden	ext	0	day
5417.48	5.36	Gump property	Gump House	garden	ext	0	day
5422.84	7.08	Gump property	Gump House	garden	ext	0	day
5429.92	15.92	Gump property	Gump House	Jenny's bedroom	int	++	day
5445.84	17.88	Greenbow Alabama	random meadow	random meadow	ext	++	day
5463.72	10.28	Greenbow Alabama	tree on a field	tree on a field	ext	++	day
5474.0	7.4	Gump property	Gump House	unknown_1	int	++	day
5481.4	7.28	Gump property	Gump House	front of Gump House	ext	++	day
5488.68	19.36	Gump property	Gump House	front of Gump House	ext	++	day
5508.04	12.96	Greenbow Alabama	riverside	riverside	ext	++	day
5521.0	27.56	Gump property	Gump House	living room	int	++	night
5548.56	12.4	Gump property	Gump House	corridor downstairs	int	0	night
5560.96	4.36	Gump property	Gump House	corridor downstairs	int	0	night
5565.32	4.04	Gump property	Gump House	corridor downstairs	int	0	night
5569.36	4.6	Gump property	Gump House	corridor downstairs	int	0	night
5573.96	5.28	Gump property	Gump House	corridor downstairs	int	0	night
5579.24	2.28	Gump property	Gump House	corridor downstairs	int	0	night
5581.52	11.16	Gump property	Gump House	corridor downstairs	int	0	night
5592.68	1.96	Gump property	Gump House	corridor downstairs	int	0	night
5594.64	3.44	Gump property	Gump House	corridor downstairs	int	0	night
5598.08	3.64	Gump property	Gump House	corridor downstairs	int	0	night
5601.72	3.32	Gump property	Gump House	corridor downstairs	int	0	night
5605.04	4.0	Gump property	Gump House	front of Gump House	ext	+	night
5609.04	20.96	Gump property	Gump House	Forrest's bedroom	int	+	night
5630.0	21.48	Gump property	Gump House	Forrest's bedroom	int	0	night
5651.48	11.16	Gump property	Gump House	Forrest's bedroom	int	0	night
5662.64	17.0	Gump property	Gump House	front of Gump House	ext	++	day
5679.64	9.76	Gump property	Gump House	front of Gump House	ext	0	day
5689.4	17.16	Gump property	Gump House	Forrest's bedroom	int	0	day
5706.56	13.48	Gump property	Gump House	unknown_2	int	++	day
5720.04	8.64	Gump property	Gump House	Jenny's bedroom	int	++	day
5728.68	8.32	Gump property	Gump House	living room	int	++	day
5737.0	19.4	Gump property	Gump House	front of Gump House	ext	++	day
5756.4	16.32	Gump property	Gump House	front of Gump House	ext	0	day
5772.72	6.56	Gump property	access-road	alley to Gump House	ext	0	day
5779.28	6.64	Gump property	access-road	at the mail boxes	ext	+	day
5785.92	4.6	Greenbow Alabama	main street	in the barbershop	int	+	day
5790.52	8.32	Greenbow Alabama	road with bridge	road with bridge	ext	+	day
5798.84	5.6	Mississippi	road with Mississippi sign	road with Mississippi sign	ext	++	day
5804.44	6.36	Savannah	bench at bus stop	bench at bus stop	ext	++	day
5810.8	4.2	Santa Monica	yacht harbor	yacht harbor	ext	-	day
5815.0	9.72	Santa Monica	yacht harbor	yacht harbor's jetty	ext	+	day
5824.72	11.52	Atlantic Ocean	beacon	beacon	ext	++	day
5836.24	5.36	Atlantic Ocean	beacon	beacon	ext	0	day
5841.6	5.64	Savannah	bench at bus stop	bench at bus stop	ext	++	day
5847.24	3.28	Savannah	bench at bus stop	bench at bus stop	ext	0	day
5850.52	3.04	Savannah	bench at bus stop	bench at bus stop	ext	0	day
5853.56	9.4	United States	road at a river	road at a river	ext	-	day
5862.96	6.92	United States	road between wheat fields	road between wheat fields	ext	++	day
5869.88	7.48	Rocky Mountains	stone bridge	stone bridge	ext	++	day
5877.36	6.92	United States	road between fences	road between fences	ext	++	day
5884.28	10.04	United States	autumn forrest	autumn forrest with houses	ext	++	day
5894.32	6.04	United States	autumn forrest	road trough autumn forrest	ext	+	day
5900.36	6.28	Greenbow Alabama	main street	in the barbershop	int	+	day
5906.64	2.24	Greenbow Alabama	main street	in the barbershop	int	+	day
5908.88	13.44	Savannah	restaurant	restaurant	int	+	day
5922.32	16.64	Mississippi	bridge at mississippi river	bridge at mississippi river	ext	0	day
5938.96	1.64	Savannah	bench at bus stop	bench at bus stop	ext	++	day
5940.6	4.48	United States	street with houses	street with houses	ext	-	day
5945.08	5.36	Savannah	bench at bus stop	bench at bus stop	ext	++	day
5950.44	12.04	United States	street with houses	street with houses	ext	-	day
5962.48	5.36	United States	street in mountains	street in mountains	ext	++	day
5967.84	5.52	United States	street in desert	street in desert	ext	++	day
5973.36	6.8	Savannah	bench at bus stop	bench at bus stop	ext	++	day
5980.16	32.04	United States	street with sidewalk	street with sidewalk	ext	-	day
6012.2	3.2	United States	street with crashing cars	street with crashing cars	ext	++	day
6015.4	21.36	United States	truck stop	truck stop	ext	-	day
6036.76	4.96	United States	truck stop	truck stop	ext	0	day
6041.72	3.92	United States	truck stop	truck stop	ext	0	day
6045.64	32.6	Monument Valley	road through Monument Valley	road through Monument Valley	ext	++	day
6078.24	9.76	Monument Valley	road through Monument Valley	road through Monument Valley	ext	0	day
6088.0	18.76	Monument Valley	road through Monument Valley	road through Monument Valley	ext	0	day
6106.76	27.92	Monument Valley	road through Monument Valley	road through Monument Valley	ext	0	day
6134.68	6.44	Washington D.C.	Hilton Hotel	Ronald Reagon (broadcast)	ext	++	day
6141.12	12.56	Gump property	Gump House	living room	int	0	day
6153.68	36.32	Savannah	bench at bus stop	bench at bus stop	ext	++	day
6190.0	10.12	Savannah	bench at bus stop	bench at bus stop	ext	0	day
6200.12	2.2	Savannah	Jenny's apartment	Jenny's apartment's front door	int	+	day
6202.32	3.12	Savannah	Jenny's apartment	Jenny's apartment	int	0	day
6205.44	1.72	Savannah	Jenny's apartment	Jenny's apartment	int	0	day
6207.16	21.32	Savannah	Jenny's apartment	Jenny's apartment	int	0	day
6228.48	3.76	Savannah	Jenny's apartment	Jenny's apartment	int	0	day
6232.24	5.8	Savannah	Jenny's apartment	Jenny's apartment	int	0	day
6238.04	7.48	Savannah	Jenny's apartment	Jenny's apartment	int	0	day
6245.52	39.04	Savannah	Jenny's apartment	Jenny's apartment	int	0	day
6284.56	3.4	Savannah	Jenny's apartment	Jenny's apartment	int	0	day
6287.96	11.0	Savannah	Jenny's apartment	Jenny's apartment	int	0	day
6298.96	3.12	Savannah	Jenny's apartment	Jenny's apartment	int	0	day
6302.08	1.84	Savannah	Jenny's apartment	Jenny's apartment	int	0	day
6303.92	7.44	Savannah	Jenny's apartment	Jenny's apartment	int	0	day
6311.36	27.64	Savannah	Jenny's apartment	Jenny's apartment	int	0	day
6339.0	4.2	Savannah	Jenny's apartment	Jenny's apartment	int	0	day
6343.2	12.0	Savannah	Jenny's apartment	Jenny's apartment	int	0	day
6355.2	4.12	Savannah	Jenny's apartment	Jenny's apartment	int	0	day
6359.32	31.76	Savannah	Jenny's apartment	Jenny's apartment	int	0	day
6391.08	14.76	Savannah	Jenny's apartment	Jenny's apartment	int	0	day
6405.84	6.08	Savannah	Jenny's apartment	Jenny's apartment	int	0	day
6411.92	6.12	Savannah	Jenny's apartment	Jenny's apartment	int	0	day
6418.04	23.64	Savannah	park with playground	park with playground	ext	+	day
6441.68	20.64	Savannah	park with playground	park with playground	ext	0	day
6462.32	4.16	Savannah	park with playground	park with playground	ext	0	day
6466.48	7.56	Savannah	park with playground	park with playground	ext	0	day
6474.04	37.96	Gump property	Gump House	front of Gump House	ext	++	day
6512.0	3.72	Gump property	Gump House	front of Gump House	ext	0	day
6515.72	2.28	Gump property	Gump House	front of Gump House	ext	0	day
6518.0	3.16	Gump property	Gump House	front of Gump House	ext	0	day
6521.16	4.4	Gump property	Gump House	front of Gump House	ext	0	day
6525.56	8.2	Gump property	Gump House	front of Gump House	ext	0	day
6533.76	2.56	Gump property	Gump House	front of Gump House	ext	0	day
6536.32	7.44	Gump property	Gump House	front of Gump House	ext	0	day
6543.76	7.52	Gump property	Gump House	front of Gump House	ext	0	day
6551.28	3.12	Gump property	Gump House	front of Gump House	ext	0	day
6554.4	6.12	Gump property	Gump House	front of Gump House	ext	0	day
6560.52	4.8	Gump property	Gump House	front of Gump House	ext	0	day
6565.32	2.08	Gump property	Gump House	front of Gump House	ext	0	day
6567.4	8.24	Gump property	Gump House	front of Gump House	ext	0	day
6575.64	4.4	Gump property	Gump House	front of Gump House	ext	0	day
6580.04	2.04	Gump property	Gump House	front of Gump House	ext	0	day
6582.08	2.36	Gump property	Gump House	front of Gump House	ext	0	day
6584.44	14.96	Gump property	Gump House	garden	ext	+	day
6599.4	14.24	Gump property	access-road	alley to Gump House	ext	++	day
6613.64	8.76	Gump property	Gump House	Forrest's mother's bedroom	int	++	day
6622.4	7.12	Gump property	Gump House	Forrest's mother's bedroom	int	0	day
6629.52	2.88	Gump property	Gump House	Forrest's mother's bedroom	int	0	day
6632.4	19.68	Gump property	Gump House	Forrest's mother's bedroom	int	0	day
6652.08	6.68	Gump property	Gump House	Forrest's mother's bedroom	int	0	day
6658.76	11.64	Vietnam	yet another jungle	yet another jungle	ext	-	night
6670.4	1.48	Gump property	Gump House	Forrest's mother's bedroom	int	++	day
6671.88	4.4	Gump property	Gump House	Forrest's mother's bedroom	int	0	day
6676.28	8.4	Bayou La Batre	on the boat	on the boat	ext	-	day
6684.68	8.28	Rocky Mountains	street at a lake	street at a lake	ext	++	day
6692.96	3.32	Gump property	Gump House	Forrest's mother's bedroom	int	++	day
6696.28	12.72	Monument Valley	road through Monument Valley	road through Monument Valley	ext	-	day
6709.0	2.84	Gump property	Gump House	Forrest's mother's bedroom	int	++	day
6711.84	3.96	Gump property	Gump House	Forrest's mother's bedroom	int	0	day
6715.8	5.04	Gump property	Gump House	Forrest's mother's bedroom	int	0	day
6720.84	3.44	Gump property	Gump House	Forrest's mother's bedroom	int	0	day
6724.28	3.08	Gump property	Gump House	Forrest's mother's bedroom	int	0	day
6727.36	2.2	Gump property	Gump House	Forrest's mother's bedroom	int	0	day
6729.56	2.72	Gump property	Gump House	Forrest's mother's bedroom	int	0	day
6732.28	6.92	Gump property	Gump House	Forrest's mother's bedroom	int	0	day
6739.2	6.92	Greenbow Alabama	tree on a field	Jenny's Grave	ext	++	day
6746.12	8.56	Greenbow Alabama	tree on a field	Jenny's Grave	ext	0	day
6754.68	5.24	Greenbow Alabama	Jenny's house	front of Jenny's house	ext	-	day
6759.92	5.96	Greenbow Alabama	tree on a field	Jenny's Grave	ext	++	day
6765.88	5.36	Greenbow Alabama	tree on a field	Jenny's Grave	ext	0	day
6771.24	7.0	Greenbow Alabama	tree on a field	Jenny's Grave	ext	0	day
6778.24	8.56	Gump property	Gump House	Forrest's bedroom	int	-	night
6786.8	13.76	Greenbow Alabama	tree on a field	Jenny's Grave	ext	++	day
6800.56	6.72	Gump property	Gump House	front of Gump House	ext	-	night
6807.28	6.32	Greenbow Alabama	riverside	riverside	ext	++	day
6813.6	25.48	Greenbow Alabama	tree on a field	Jenny's Grave	ext	++	day
6839.08	4.88	Greenbow Alabama	tree on a field	Jenny's Grave	ext	0	day
6843.96	11.52	Greenbow Alabama	tree on a field	Jenny's Grave	ext	0	day
6855.48	63.76	Greenbow Alabama	tree on a field	Jenny's Grave	ext	0	day
6919.24	25.6	Greenbow Alabama	tree on a field	Jenny's Grave	ext	0	day
6944.84	7.32	Gump property	access-road	at the mail boxes	ext	++	day
6952.16	9.4	Gump property	access-road	at the mail boxes	ext	0	day
6961.56	4.12	Gump property	access-road	at the mail boxes	ext	0	day
6965.68	2.64	Gump property	access-road	at the mail boxes	ext	0	day
6968.32	6.36	Gump property	access-road	at the mail boxes	ext	0	day
6974.68	3.08	Gump property	access-road	at the mail boxes	ext	0	day
6977.76	1.56	Gump property	access-road	at the mail boxes	ext	0	day
6979.32	1.52	Gump property	access-road	at the mail boxes	ext	0	day
6980.84	5.08	Gump property	access-road	at the mail boxes	ext	0	day
6985.92	1.96	Gump property	access-road	at the mail boxes	ext	0	day
6987.88	3.84	Gump property	access-road	at the mail boxes	ext	0	day
6991.72	1.4	Gump property	access-road	at the mail boxes	ext	0	day
6993.12	11.2	Gump property	access-road	at the mail boxes	ext	0	day
7004.32	1.56	Gump property	access-road	at the mail boxes	ext	0	day
7005.88	2.12	Gump property	access-road	at the mail boxes	ext	0	day
7008.0	5.0	Gump property	access-road	at the mail boxes	ext	0	day
7013.0	9.0	Gump property	access-road	at the mail boxes	ext	0	day
7022.0	60.2	Gump property	access-road	at the mail boxes	ext	0	day
