onset	duration	text	kommentar	loc_besch	loc_erw	w_class	function	grammar
7.373	0.4	Patrouille				NN		
7.773	0.6	streift				VVFIN		
8.373	0.1	der				ART		
8.473	0.2	Trupp		males		NN		
8.673	1.6	durch				APPR		
10.273	0.1	den				ART		
10.373	0.1	Dschungel		setting_rec;geo		NN		
19.273	14.1	ein				ART		
33.373	0.4	Kamerad		male		NN		
33.773	0.2	wird				VAFIN		
33.973	0.3	getroffen				VVPP		
34.273	0.6	Forrest		mname		NN		
34.873	0.3	wirft				VVFIN		
35.173	0.1	sich				PRF		
35.273	0.1	hin				PTKVZ		
35.373	2.0	leuchtende				ADJA		
37.373	0.5	Munition		object		NN		
37.873	0.2	saust				ADJD		
38.073	0.2	durch				APPR		
38.273	0.1	die				ART		
38.373	0.3	Luft				NN		
38.673	4.2	überall				ADV		
42.873	0.6	spritzt#Erde#hoch		#	#	#		
43.473	0.9	Forrest#robbt		#	#	#		
44.373	0.5	hinter				APPR		
44.873	0.1	eine				ART		
44.973	0.4	Wegböschung		geo		NN		
45.373	5.6	Neben#Forrest		#	#	#		
50.973	0.4	liegt				VVFIN		
51.373	0.1	Dan		mname		NE		
51.473	0.2	und				KON		
51.673	0.2	hält				VVFIN		
51.873	0.1	den				ART		
51.973	0.2	Hörer		object		NN		
52.173	0.2	eines				ART		
52.373	0.5	Funktelefon		object		NN		
52.873	6.4	Forrest#schießt		#	#	#		
79.173	1.2	ein				ART		
80.373	0.4	Feuerball				NN		
80.773	0.3	fegt				VVFIN		
81.073	0.2	die				ART		
81.273	0.4	MG-Schützen		persons		NN		
81.673	0.4	weg				PTKVZ		
82.073	12.3	Forrest#schaut		#	#	#		
94.373	0.6	verstört				VVFIN		
94.973	0.2	zwischen				APPR		
95.173	0.3	Dan		mname		NE		
95.473	0.0	und				KON		
95.473	0.3	Bubba		mname		NE		
95.773	0.2	hin				ADV		
95.973	0.2	und				KON		
96.173	0.1	her				ADV		
96.273	2.9	Dan		mname		NE		
99.173	0.1	zerrt				VVFIN		
99.273	0.4	Forrest		mname		NN		
99.673	0.2	hoch				PTKVZ		
99.873	5.4	Forrest				NN		
105.273	0.2	rennt				VVFIN		
105.473	0.4	los				PTKVZ		
105.873	0.6	überall				ADV		
106.473	0.3	schlagen				VVFIN		
106.773	0.4	Granaten		object		NN		
107.173	0.2	ein				PTKVZ		
107.373	0.4	Erde		###		NN		
107.773	0.4	spritzt				VVFIN		
108.173	0.1	hoch				PTKVZ		
108.273	3.5	ein				ART		
111.773	0.4	Soldat		male		NN		
112.173	0.6	hinter#Forrest		#	#	#		
112.773	0.2	wird				VAFIN		
112.973	0.4	weggerissen				VVPP		
113.373	8.6	Forrest		mname		NN		
121.973	0.4	überholt				VVFIN		
122.373	0.3	Bubba		mname		NE		
122.673	0.3	ohne				APPR		
122.973	0.2	ihn				PPER		
123.173	0.0	zu				PTKZU		
123.173	0.3	bemerken				VVINF		
139.173	3.0	er				PPER		
142.173	0.1	bleibt				VVFIN		
142.273	0.5	stehen				VVINF		
142.773	0.4	schnellt				VVFIN		
143.173	0.3	herum				PTKVZ		
143.473	0.3	und				KON		
143.773	0.2	rennt				VVFIN		
143.973	0.2	zurück				PTKVZ		
144.173	5.7	Forrest		mname		NN		
149.873	0.4	läuft				VVFIN		
150.273	0.1	durch				APPR		
150.373	0.1	den				ART		
150.473	0.4	lichten				ADJA		
150.873	0.3	Dschungel		locale_recur		NN		
151.173	9.9	neben				APPR		
161.073	0.2	ihm				PPER		
161.273	0.4	hebt#sic#h		#	#	#		
161.673	0.2	eine				ART		
161.873	0.2	Hand		bodypart		NN		
162.073	6.8	Forrest		mname		NN		
168.873	0.3	legt				VVFIN		
169.173	0.1	sich				PRF		
169.273	0.3	Tex		mname		NE		
169.573	0.2	über				APPR		
169.773	0.1	die				ART		
169.873	0.3	Schultern		body		NN		
170.173	9.3	Tex#ist		#	#	#		
179.473	0.3	an				APPR		
179.773	0.1	der				ART		
179.873	0.3	Schulter		body		NN		
180.173	0.4	verwundet				VVPP		
180.573	0.4	sein				PPOSAT		
180.973	0.3	Hemd		object		NN		
181.273	0.1	ist				VAFIN		
181.373	0.7	blut-durchtränkt				VVPP		
182.073	4.8	Forrest		mname		NN		
186.873	0.7	kommt#mit#Tex		#	#	#		
187.573	0.1	zu				APPR		
187.673	0.2	einer				ART		
187.873	0.3	Lichtung		locale		NN		
188.173	0.2	an				APPR		
188.373	0.2	einem				ART		
188.573	0.5	Flussufer		geo		NN		
189.073	0.3	und				KON		
189.373	0.2	legt				VVFIN		
189.573	0.1	ihn				PPER		
189.673	0.2	ins				APPRART		
189.873	0.2	Gras		roomgeo		NN		
199.173	3.4	er				PPER		
202.573	0.2	legt				VVFIN		
202.773	0.2	einen				ART		
202.973	0.4	Soldaten		male		NN		
203.373	0.1	mit				APPR		
203.473	0.5	blutigem				ADJA		
203.973	0.4	Kopfverband		head		NN		
204.373	0.2	ans				APPRART		
204.573	0.1	Ufer		geo		NN		
204.673	0.3	und				KON		
204.973	0.3	rennt				VVFIN		
205.273	0.2	zurück				PTKVZ		
205.473	0.6	er#findet		#	#	#		
206.073	0.3	Dallas		mname		NE		
206.373	3.2	Forrest		mname		NN		
209.573	0.3	legt				VVFIN		
209.873	0.2	auch				ADV		
210.073	0.2	ihn				PPER		
210.273	0.4	ans#Ufer		#	#	#		
210.673	10.8	er				PPER		
221.473	0.4	stolpert				VVFIN		
221.873	0.1	und				KON		
221.973	0.3	starrt				VVFIN		
222.273	0.1	auf				APPR		
222.373	0.4	Dans		mname		NE		
222.773	0.5	blutige				ADJA		
223.273	0.1	Beine		bodypart		NN		
223.373	12.4	Forrest		mname		NN		
235.773	0.7	schneidet				VVFIN		
236.473	0.1	ihm				PPER		
236.573	0.1	den				ART		
236.673	0.3	Rucksack		object		NN		
236.973	0.2	ab				PTKVZ		
237.173	6.9	Forrest		mname		NN		
244.073	0.3	wuchtet				VVFIN		
244.373	0.2	Dan		mname		NE		
244.573	0.1	auf				APPR		
244.673	0.2	die				ART		
244.873	0.3	Schultern		body		NN		
245.173	11.8	Er				PPER		
256.973	0.2	fällt				VVFIN		
257.173	0.2	hin				PTKVZ		
257.373	0.3	ein				ART		
257.673	0.2	Baum		geo		NN		
257.873	0.2	hinter				APPR		
258.073	0.2	ihm				PPER		
258.273	0.5	explodiert				VVPP		
259.073	1.8	Forrest		mname		NN		
260.873	0.4	schleift#Dan		#	#	#		
261.273	0.2	an				APPR		
261.473	0.2	einem				ART		
261.673	0.2	Arm		bodypart		NN		
261.873	0.3	hinter				APPR		
262.173	0.1	sich				PRF		
262.273	0.2	her				PTKVZ		
262.473	0.5	der				PDS		
262.973	0.3	schießt				VVFIN		
263.273	0.2	mit				APPR		
263.473	0.1	der				ART		
263.573	0.2	Pistole		object		NN		
263.773	0.4	zurück				ADV		
264.173	0.2	in				APPR		
264.373	0.2	den				ART		
264.573	0.3	Dschungel		geo		NN		
271.973	13.0	Forrest		mname		NN		
284.973	0.2	legt				VVFIN		
285.173	0.1	auch				ADV		
285.273	0.2	ihn				PPER		
285.473	0.2	ans				APPRART		
285.673	0.2	Ufer		geo		NN		
285.873	0.4	Dan		mname		NE		
286.273	0.2	hält				VVFIN		
286.473	0.1	ihn				PPER		
286.573	0.2	fest				PTKVZ		
286.773	14.8	er				PPER		
301.573	0.3	rennt				VVFIN		
301.873	0.2	wieder				ADV		
302.073	0.3	los				PTKVZ		
304.373	0.9	mit				APPR		
305.273	0.2	seinem				PPOSAT		
305.473	0.2	Gewehr		object		NN		
305.673	0.2	in				APPR		
305.873	0.3	beiden				PIAT		
306.173	0.1	Händen		bodypart		NN		
306.273	0.6	hastet				VVFIN		
306.873	0.2	er				PPER		
307.073	0.1	durch				APPR		
307.173	0.1	den				ART		
307.273	0.2	Dschungel		locale_recur		NN		
307.473	5.4	Forrest#stoppt		#	#	#		
312.873	0.4	und				KON		
313.273	0.2	sieht				VVFIN		
313.473	0.0	sich				PRF		
313.473	0.5	verzweifelt				ADJD		
313.973	0.2	um				PTKVZ		
314.173	3.5	der				PDS		
317.673	0.3	sieht				VVFIN		
317.973	0.2	zur				APPRART		
318.173	0.2	Seite				NN		
318.373	0.2	und				KON		
318.573	0.5	entdeckt				VVFIN		
319.073	0.1	Bubba		mname		NE		
319.173	0.3	am				APPRART		
319.473	0.3	Boden				NN		
319.773	0.5	Rauch		###		ADV		
320.273	0.3	liegt				VVFIN		
320.573	0.1	in				APPR		
320.673	0.2	der				ART		
320.873	0.0	Luft		###		NN		
320.873	8.5	geschockt				ADJD		
329.373	0.4	zieht				VVFIN		
329.773	0.4	Forrest		mname		NN		
330.173	0.2	einen				ART		
330.373	0.3	blutigen				ADJA		
330.673	0.7	Palmwedel		object		NN		
331.373	0.1	von				APPR		
331.473	0.3	Bubbas		mname		NE		
331.773	0.3	großer				ADJA		
332.073	0.5	Bauchwunde		object		NN		
332.573	8.7	etwas				ADV		
341.273	0.5	entfernt				ADJD		
341.773	0.3	huschen				ADJA		
342.073	0.4	Gestalten		persons		NN		
342.473	0.3	vorbei				PTKVZ		
342.773	2.4	schaut				VVFIN		
345.173	0.1	kurz				ADJD		
345.273	0.3	hin				PTKVZ		
345.573	7.5	er				PPER		
353.073	0.2	läuft				VVFIN		
353.273	0.1	mit				APPR		
353.373	0.3	Bubba		mname		NE		
353.673	0.1	auf				APPR		
353.773	0.2	den				ART		
353.973	0.2	Armen		bodypart		NN		
354.173	0.2	durch				APPR		
354.373	0.1	den				ART		
354.473	0.1	Dschungel		geo		NN		
354.573	9.7	Beim#La		#	#	#		
364.273	0.3	ufe#n		#	#	#		
364.573	0.2	sieht				VVFIN		
364.773	0.3	Forrest		mname		NN		
365.073	0.6	panisch				ADJD		
365.673	0.2	zum				APPRART		
365.873	0.3	Himmel		###		NN		
366.173	0.6	er				PPER		
366.773	0.0	kommt				VVFIN		
366.773	0.3	mit				APPR		
367.073	0.3	Bubba		mname		NE		
367.373	0.1	auf				APPR		
367.473	0.2	eine				ART		
367.673	0.3	Lichtung		locale		NN		
367.973	1.0	Kampfjets		object		NN		
368.973	0.2	fliegen				VVFIN		
369.173	0.4	heran				PTKVZ		
369.573	0.6	im				APPRART		
370.173	0.3	Dschungel		geo		NN		
370.473	0.3	hinter				APPR		
370.773	0.1	den				ART		
370.873	0.1	beiden				PIAT		
370.973	0.8	explodieren				ADJA		
371.773	0.8	Napalmbomben		object		NN		
372.573	0.4	die				ART		
372.973	0.6	Explosionen				NN		
373.573	0.3	kommen				VVFIN		
373.873	0.2	immer				ADV		
374.073	0.1	näher				ADJD		
374.173	5.5	ein				ART		
379.673	0.5	orangeroter				ADJA		
380.173	0.7	Feuerball		###		NN		
380.873	0.4	schießt				VVFIN		
381.273	0.4	direkt				ADJD		
381.673	0.3	hinter				APPR		
381.973	0.2	ihnen				PPER		
382.173	0.2	hoch				ADJD		
382.373	0.7	Forrest		mname		NN		
383.073	0.2	rennt				VVFIN		
383.273	0.2	weiter				PTKVZ		
383.473	0.5	der				ART		
383.973	0.3	Dschungel		geo		NN		
384.273	0.2	steht				VVFIN		
384.473	0.2	in				APPR		
384.673	0.2	Flammen		###		NN		
384.873	5.3	dunkler				ADJA		
390.173	0.3	Qualm		###		NN		
390.473	0.3	hängt				VVFIN		
390.773	0.3	über				APPR		
391.073	0.1	den				ART		
391.173	0.3	Baumkronen		geo		NN		
391.473	0.8	gehetzt				VVPP		
392.273	0.5	trägt				VVFIN		
392.773	0.6	f#oreve#r		#	#	#		
393.373	0.2	zum				APPRART		
393.573	0.3	Ufer		locale_recur		NN		
393.873	13.1	mit				APPR		
406.973	0.2	Bubba		mname		NE		
407.173	0.1	im				APPRART		
407.273	0.3	Arm		bodypart		NN		
407.573	0.3	sitzt				VVFIN		
407.873	0.1	er				PPER		
407.973	0.1	im				APPRART		
408.073	0.2	Gras		roomgeo		NN		
424.273	24.7	auf				APPR		
448.973	0.2	der				ART		
449.173	0.2	Wartebank		setting_rec;furniture		NN		
449.373	3.4	neben				APPR		
452.773	0.4	Forrest		mname		NN		
453.173	0.3	sitzt				VVFIN		
453.473	0.2	jetzt				ADV		
453.673	0.3	ein				ART		
453.973	0.2	dicker				ADJA		
454.173	0.1	Mann		male		NN		
454.273	2.3	Forrest		mname		NN		
456.573	0.4	sieht				VVFIN		
456.973	0.1	ihn				PPER		
457.073	0.3	abrupt				ADJD		
457.373	0.3	an				PTKVZ		
457.673	24.0	im				APPRART		
481.673	0.4	Lazarett		setting_new		NN		
484.273	6.7	Forrest		mname		NN		
490.973	0.2	mit				APPR		
491.173	0.1	zwei				CARD		
491.273	0.6	Eistüten		object		NN		
491.873	0.2	liegt				VVFIN		
492.073	0.1	auf				APPR		
492.173	0.2	dem				ART		
492.373	0.1	Bauch		body		NN		
492.473	3.9	Dan		mname		NE		
496.373	0.3	schaut				VVFIN		
496.673	0.2	ins				APPRART		
496.873	0.2	Leere				NN		
497.073	3.7	Er				PPER		
500.773	0.3	nimmt				VVFIN		
501.073	0.1	die				ART		
501.173	0.3	Tüte		object		NN		
501.473	0.5	legt				VVFIN		
501.973	0.0	sie				PPER		
501.973	0.1	in				APPR		
502.073	0.2	seine				PPOSAT		
502.273	0.5	Bettpfanne		object		NN		
502.773	0.6	und#starrt		#	#	#		
503.373	0.2	weiter				ADV		
503.573	0.2	vor				APPR		
503.773	0.1	sich				PRF		
503.873	0.2	hin				ADV		
504.073	2.5	Forrest#robbt		#	#	#		
506.573	0.3	von				APPR		
506.873	0.0	einer				ART		
506.873	0.4	Liege		furniture		NN		
507.273	0.1	auf				APPR		
507.373	0.2	sein				PPOSAT		
507.573	0.1	Bett		furniture		NN		
507.673	6.1	der				ART		
513.773	0.4	Pfleger		male		NN		
514.173	0.2	legt				VVFIN		
514.373	0.4	Dans		mname		NE		
514.773	0.4	Hände		bodypart		NN		
515.173	0.2	an				APPR		
515.373	0.3	einem				ART		
515.673	0.3	Haltegriff		object		NN		
515.973	0.8	Dans		mname		NE		
516.773	0.7	Unterschenkel		bodypart		NE		
517.473	0.3	sind				VAFIN		
517.773	0.6	amputiert				VVPP		
518.373	0.4	Die				ART		
518.773	0.1	Stümpfe		bodypart		NN		
518.873	0.4	sind				VAFIN		
519.273	0.2	mit				APPR		
519.473	0.5	Bandagen		object		NN		
519.973	0.2	umwickelt				VVPP		
520.173	0.5	der				ART		
520.673	0.4	Pfleger		male		NN		
521.073	0.1	hebt#ihn		#	#	#		
521.173	0.4	hoch				PTKVZ		
521.573	1.6	ein				ART		
523.173	0.5	Rollliege		furniture		NN		
523.673	0.2	wird				VAFIN		
523.873	0.3	herangezogen				VVPP		
524.173	0.5	der				ART		
524.673	0.3	Pfleger		male		NN		
524.973	0.2	legt				VVFIN		
525.173	0.3	Dan		mname		NE		
525.473	0.3	darauf				PROAV		
525.773	1.3	Dan		mname		NE		
527.073	0.3	wird				VAFIN		
527.373	0.3	weggerollt				VVPP		
527.673	1.6	Post		###		NN		
529.273	0.2	wird				VAFIN		
529.473	0.4	verteilt				VVPP		
529.873	2.0	Forrest#schleckt		#	#	#		
531.873	0.4	weiter				ADV		
532.273	0.3	sein				PPOSAT		
532.573	0.2	Eis		object		NN		
532.773	4.1	er				PPER		
536.873	0.3	bekommt				VVFIN		
537.173	0.1	ein				ART		
537.273	0.4	dickes				ADJA		
537.673	0.1	Bündel				NN		
537.773	0.5	Briefe		object		NN		
538.273	3.4	Forrest		mname		NN		
541.673	0.3	zieht				VVFIN		
541.973	0.2	den				ART		
542.173	0.4	obersten				ADJA		
542.573	0.5	Brief#heraus		#	#	#		
543.073	0.4	er				PPER		
543.473	0.2	ist				VAFIN		
543.673	0.1	an				APPR		
543.773	0.3	Jenny		fname		NN		
544.273	0.4	adressiert				VVPP		
544.673	0.0	und				KON		
544.673	0.2	mit				APPR		
544.873	0.1	dem				ART		
544.973	0.5	Stempel		object		NN		
