onset	duration	text	kommentar	loc_besch	loc_erw	w_class	function	grammar
545.473	0.9	unzustellbar				ADJD		
546.373	0.5	versehen				VVPP		
546.873	3.0	Forrest		mname		NN		
549.873	0.2	nimmt				VVFIN		
550.073	0.3	weiter				ADV		
550.373	0.4	Briefe		object		NN		
550.773	0.1	aus				APPR		
550.873	0.1	dem				ART		
550.973	0.3	Bündel		object		NN		
551.273	0.5	alle				PIS		
551.773	0.3	sind				VAFIN		
552.073	0.1	an				APPR		
552.173	0.3	Jenny		fname		NN		
552.473	0.4	gerichtet				VVPP		
552.873	0.2	und				KON		
553.073	0.2	haben				VAFIN		
553.273	0.1	den				ART		
553.373	0.3	selben				ADJA		
553.673	0.4	Stempel		object		NN		
555.073	1.1	niedergeschlagen				ADJA		
556.173	0.4	betrachtet				VVFIN		
556.573	0.4	Forrest		male		NN		
556.973	0.3	einen				ART		
557.273	0.3	Brief		object		NN		
557.573	0.0	nach				APPR		
557.573	0.3	dem				ART		
557.873	0.3	anderen				PIS		
558.173	1.8	in				APPR		
559.973	0.2	einem				ART		
560.173	0.5	Zeitraum				NN		
560.673	0.3	des				ART		
560.973	0.4	Lazaretts		locale		NN		
561.373	0.9	Forrest		mname		NN		
562.273	0.1	mit				APPR		
562.373	0.2	einem				ART		
562.573	0.1	Eis		object		NN		
562.673	0.3	vorm				APPRART		
562.973	0.4	Fernseher		object		NN		
563.373	6.6	mühsam				ADJD		
569.973	0.2	steht				VVFIN		
570.173	0.4	Forrest		mname		NN		
570.573	0.2	von				APPR		
570.773	0.4	mehreren				PIAT		
571.173	0.3	Kissen		object		NN		
571.473	0.2	auf				PTKVZ		
571.673	4.0	ein				ART		
575.673	0.6	Tischtennisball		object		NN		
576.273	0.4	trifft				VVFIN		
576.673	0.2	seinen				PPOSAT		
576.873	0.2	Kopf		head		NN		
577.073	1.7	der				ART		
578.773	0.2	Mann		male		NN		
578.973	0.3	bewegt				VVFIN		
579.273	0.6	Tennisschläger		object		NN		
579.873	0.2	wie				KOKOM		
580.073	0.1	im				APPRART		
580.173	0.2	Spiel				NN		
580.373	2.2	Forrest		male		NN		
582.573	0.4	schüttelt				VVFIN		
582.973	0.1	den				ART		
583.073	0.1	Kopf		head		NN		
583.173	3.2	Er#gibt		#	#	#		
586.373	0.6	Forrest		male		NN		
586.973	0.0	den				ART		
586.973	0.4	Schläger		object		NN		
587.373	9.8	er				PPER		
597.173	0.2	bewegt				VVFIN		
597.373	0.2	den				ART		
597.573	0.1	Ball		object		NN		
597.673	0.2	hin				ADV		
597.873	0.2	und				KON		
598.073	0.1	her				ADV		
598.173	0.8	Forrest		object		NN		
598.973	0.3	behält				VVFIN		
599.273	0.1	ihn				PPER		
599.373	0.2	im				APPRART		
599.573	0.1	Blick		###		NN		
599.673	1.2	mit				APPR		
600.873	0.1	dem				ART		
600.973	0.1	Eis		object		NN		
601.073	0.2	in				APPR		
601.273	0.1	der				ART		
601.373	0.1	Hand		bodypart		NN		
601.473	0.3	spielt				VVFIN		
601.773	0.2	Forrest		mname		NN		
601.973	0.3	gegen				APPR		
602.273	0.3	einen				ART		
602.573	0.4	Rollstuhlfahrer		male		NN		
602.973	10.8	er#übt		#	#	#		
613.773	0.2	die				ART		
613.973	0.4	Angabe				NN		
615.073	4.0	die				ART		
619.073	0.2	Bälle		object		NE		
619.273	0.2	springen				VVFIN		
619.473	0.3	vom				APPRART		
619.773	0.6	Gegnerfeld		object		NN		
620.373	0.2	in				APPR		
620.573	0.2	eine				ART		
620.773	0.2	Bettpfanne		object		NN		
620.973	2.5	Forrest#spielt		#	#	#		
623.473	0.2	vor				APPR		
623.673	0.3	vielen				PIAT		
623.973	0.5	Zuschauern		persons		NN		
624.473	0.2	gegen				APPR		
624.673	0.1	das				ART		
624.773	0.6	hochgeklappte				ADJA		
625.373	0.6	Gegnerfeld		furniture		NN		
625.973	11.5	Dan		mname		NE		
637.473	0.2	auf				APPR		
637.673	0.2	einer				ART		
637.873	0.2	Liege		furniture		NN		
638.073	0.3	schaut				VVFIN		
638.373	0.3	mürrisch				ADJD		
638.673	0.2	nach				APPR		
638.873	0.2	draußen				ADV		
639.673	0.2	Forrest#spielt		#	#	#		
639.873	0.6	allein		setting_new		ADV		
640.481	0.5	dabei				PROAV		
640.981	0.3	trifft				VVFIN		
641.281	0.1	der				ART		
641.381	0.2	immer				ADV		
641.581	0.2	wieder				ADV		
641.781	0.1	ein				ART		
641.881	0.7	Ziel-Quadrat		object		NN		
642.581	0.1	auf				APPR		
642.681	0.2	einer				ART		
642.881	0.4	hochgestellten				ADJA		
643.281	0.5	Platte		furniture		NN		
643.781	0.5	ein				ART		
644.281	0.4	Offizier		male		NN		
644.681	0.3	kommt				VVFIN		
644.981	6.2	Forrest		mname		NN		
651.181	0.2	greift				VVFIN		
651.381	0.3	wieder				ADV		
651.681	1.2	zu				APPR		
652.881	0.1	Ball		object		NN		
652.981	0.2	und				KON		
653.181	0.3	Schläger		object		NN		
653.481	2.4	im				APPRART		
655.881	0.5	Schlafsaal		setting_rec		NN		
656.381	4.3	Er				PPER		
660.681	0.2	zieht				VVFIN		
660.881	0.2	einen				ART		
661.081	0.3	Vorhang		roomgeo		NN		
661.381	0.2	weg				PTKVZ		
661.581	0.6	in				APPR		
662.181	0.2	Dans		mname		NE		
662.381	0.3	Bett		furniture		NE		
662.681	0.3	liegt				VVFIN		
662.981	0.1	ein				ART		
663.081	0.2	Mann		male		NN		
663.281	0.2	mit				APPR		
663.481	0.5	vollständig				ADJD		
663.981	0.6	bandagiertem				ADJA		
664.581	0.2	Kopf		head		NN		
664.781	0.2	und				KON		
664.981	0.1	Oberkörper		body		NN		
665.081	0.7	zu				APPR		
665.781	0.2	einer				ART		
665.981	0.2	Schwester		female		NN		
666.181	7.2	Forrest		mname		NN		
673.381	0.2	sieht			face	VVFIN		
673.581	0.2	wieder				ADV		
673.781	0.2	auf				APPR		
673.981	0.1	den				ART		
674.081	0.3	Schwerverletzten		male		NN		
676.181	5.4	im				APPRART		
681.581	0.5	Fernsehen		setting_new		NN		
682.081	13.7	Johnson		mname		NE		
695.781	0.2	hängt				VVFIN		
695.981	0.4	Forrest		mname		NN		
696.381	0.1	die				ART		
696.481	0.4	Medaille		object		NN		
696.881	0.1	um				PTKVZ		
696.981	10.0	im				APPRART		
706.981	0.2	Saal		###		NN		
707.181	0.3	sitzt				VVFIN		
707.481	0.2	auch				ADV		
707.681	0.1	die				ART		
707.781	0.2	Mutter		female		NN		
707.981	0.2	von				APPR		
708.181	0.4	Forrest		mname		NN		
708.581	0.4	der				ART		
708.981	0.5	glotzt			face	VVFIN		
709.481	0.3	Johnson		mname		NE		
709.781	0.2	an				APZR		
709.981	0.4	dreht				VVFIN		
710.381	0.1	sich				PRF		
710.481	0.2	um				PTKVZ		
710.681	0.2	und				KON		
710.881	0.7	entblößt				VVFIN		
711.581	0.0	die				ART		
711.581	0.6	Pobacke		bodypart		NN		
712.181	0.1	mit				APPR		
712.281	0.1	der				ART		
712.381	0.3	Wunde		object		NN		
714.981	0.4	im				APPRART		
715.381	0.4	Friseurladen		setting_rec		NN		
715.781	0.5	gucken				VVFIN		
716.281	0.1	drei				CARD		
716.381	0.3	Männer		male		NN		
716.681	0.4	verdutzt				ADJD		
717.081	0.1	zum				APPRART		
717.181	0.5	Bildschirm		object		NN		
717.681	1.2	Johnson		mname		NE		
718.881	0.4	winkt				VVFIN		
719.281	0.4	amüsiert				ADJD		
719.681	0.2	ab				PTKVZ		
719.881	0.3	und				KON		
720.181	0.2	geht				VVFIN		
720.381	2.4	Forrest		mname		NN		
722.781	0.2	vor				APPR		
722.981	0.1	dem				ART		
723.081	0.3	Lincoln				NE		
723.381	0.2	Memorial		setting_new;geo		NE		
723.581	10.2	er				PPER		
733.781	0.3	trägt				VVFIN		
734.081	0.8	Paradeuniform		object		NN		
734.881	12.0	Er				PPER		
746.881	0.3	wird#in		#	#	#		
747.181	0.2	eine				ART		
747.381	0.3	Schlange				NN		
747.681	0.1	von				APPR		
747.781	0.7	Veteranen		persons		NN		
748.481	0.5	gegen				APPR		
748.981	0.2	den				ART		
749.181	0.2	Krieg				NN		
749.381	0.4	geschoben				VVPP		
749.781	4.2	am				APPRART		
753.981	0.8	Straßenrand		geo		NN		
754.781	0.2	viele				PIAT		
754.981	0.3	Busse		object		NN		
755.281	0.1	mit				APPR		
755.381	1.0	Anti-Kriegs-Parolen				NN		
756.381	0.3	die				ART		
756.681	0.2	zwei				CARD		
756.881	0.4	Frauen		female		NN		
757.281	0.2	führen				VVFIN		
757.481	0.3	die				ART		
757.781	0.5	Veteranen		males		NN		
758.281	0.1	und				KON		
758.381	0.4	Forrest		mname		NN		
758.781	0.3	hinter				APPR		
759.081	0.1	eine				ART		
759.181	0.3	Bühne		locale		NN		
759.481	0.7	viele				PIS		
760.181	0.1	der				ART		
760.281	0.3	Männer		male		NN		
760.581	0.1	haben				VAFIN		
760.681	0.2	Bärte		head		NN		
760.881	0.3	und				KON		
761.181	0.3	lange				ADJA		
761.481	0.3	Haare		head		NN		
761.781	0.4	sie				PPER		
762.181	0.3	tragen				VVFIN		
762.481	0.6	Uniformteile		object		NN		
763.081	0.7	kombiniert				VVFIN		
763.781	0.1	mit				APPR		
763.881	0.6	Zivilkleidung		body		NN		
764.481	0.9	an				APPR		
765.381	0.1	der				ART		
765.481	0.7	Bühne		geo		NN		
766.181	0.1	wird				VAFIN		
766.281	0.4	Forrest		mname		NN		
766.681	0.1	an				APPR		
766.781	0.1	den				ART		
766.881	0.4	Anfang				NN		
767.281	0.0	der				ART		
767.281	0.4	Schlange				NN		
767.681	0.2	gestellt				VVPP		
767.881	1.0	der				ART		
768.881	0.4	Veteranen		male		NN		
769.281	0.2	hinter				APPR		
769.481	0.2	ihm				PPER		
774.981	33.6	der				ART		
808.581	0.3	Veteran		male		NN		
808.881	3.5	Zögernd				ADJD		
812.381	0.2	geht				VVFIN		
812.581	0.4	Forrest		mname		NN		
812.981	0.3	zu#den		#	#	#		
813.281	0.4	Mikros		object		NN		
813.681	0.8	vor				APPR		
814.481	0.1	der				ART		
814.581	0.2	Bühne		geo		NN		
814.781	0.3	stehen				VVFIN		
815.081	0.8	zehntausende		persons		ADV		
815.881	0.2	um				APPR		
816.081	0.1	ein				ART		
816.181	0.4	längliches				ADJA		
816.581	0.3	Bassin		geo		NN		
816.881	0.7	an				APPR		
817.581	0.2	dessen				PDS		
817.781	0.1	Ende				NN		
817.881	0.5	ragt				VVFIN		
818.381	0.2	das				ART		
818.581	0.6	Washington				NE		
819.181	0.1	Monument		geo		NE		
819.281	0.8	empor				PTKVZ		
820.081	0.5	ein				ART		
820.581	0.8	170				CARD		
821.381	0.0	m				NN		
821.381	0.5	hoher				ADJA		
821.881	0.4	weißer				ADJA		
822.281	0.5	Obelisk		geo		NE		
823.881	9.6	vor				APPR		
833.481	0.1	dem				ART		
833.581	0.4	Lincoln				NE		
833.981	0.1	Memorial		geo		NE		
834.081	0.8	stehen				VVFIN		
834.881	0.8	Übertragungswagen		object		NN		
835.681	0.6	der				ART		
836.281	0.2	Menge		persons		NN		
836.481	0.3	werden				VAFIN		
836.781	0.3	Plakate		object		NN		
837.081	0.3	mit				APPR		
837.381	0.1	dem				ART		
837.481	0.7	Friedenssymbol				NN		
838.181	0.5	hochgehalten				VVIZU		
838.681	27.6	der				ART		
866.281	0.9	Verstärkeranlage		object		NN		
867.181	0.2	sieht				VVFIN		
867.381	0.2	sich				PRF		
867.581	0.1	ein				ART		
867.681	0.3	Polizist		male		NN		
867.981	0.6	unauffällig				ADJD		
868.581	0.2	um				PTKVZ		
868.781	2.3	und				KON		
871.081	0.3	reißt				VVFIN		
871.381	0.3	Stecker		object		NN		
871.681	0.4	aus				APPR		
872.081	0.3	Buchsen		object		NN		
872.381	4.0	Forrest		mname		NN		
876.381	0.5	spricht				VVFIN		
876.881	0.3	weiter				PTKVZ		
877.181	2.0	eine				PIS		
879.181	0.1	der				ART		
879.281	0.1	beiden				PIAT		
879.381	0.2	Frauen		female		NN		
879.581	0.5	stürmt				VVFIN		
880.081	0.2	zum				APPRART		
880.281	0.6	Polizisten		male		NN		
880.881	0.1	und				KON		
880.981	0.3	schnappt				VVFIN		
881.281	0.1	sich				PRF		
881.381	0.2	seinen				PPOSAT		
881.581	0.5	Schlagstock		object		NN		
883.881	5.5	der				ART		
889.381	0.4	Polizist		male		NN		
889.781	0.2	wird				VAFIN		
889.981	0.5	weggezehrt				VVPP		
891.681	0.3	die				ART		
891.981	0.8	Verstärkeranlage		object		NN		
892.781	0.1	neu				ADJD		
892.881	0.6	verkabelt				VVPP		
893.481	4.3	Forrest		male		NN		
897.781	0.5	immer				ADV		
898.281	0.3	weiter				ADV		
898.581	9.0	der				ART		
907.581	0.2	Mann		male		NN		
907.781	0.2	mit				APPR		
907.981	0.1	dem				ART		
908.081	0.6	Flaggen-Hemd		object		NN		
908.681	0.4	wischt				VVFIN		
909.081	0.0	sich				PRF		
909.081	0.5	Tränen		object		NN		
909.581	0.1	aus				APPR		
909.681	0.2	den				ART		
909.881	0.1	Augen		face		NN		
909.981	0.4	und				KON		
910.381	0.2	legt				VVFIN		
910.581	0.4	Forrest		mname		NN		
910.981	0.2	die				ART		
911.181	0.3	Hände		bodypart		NN		
911.481	0.1	auf				APPR		
911.581	0.1	die				ART		
911.681	0.0	Schultern		body		NN		
911.681	16.6	eine				ART		
928.281	0.1	Frau		female		NN		
928.381	0.5	steigt				VVFIN		
928.881	0.1	ins				APPRART		
928.981	0.3	Bassin		geo		NN		
929.281	1.6	und				KON		
930.881	0.4	wartet				VVFIN		
931.281	0.3	durchs				APPRART		
931.581	0.5	knietiefe				ADJA		
932.081	0.1	Wasser		geo		NN		
932.181	0.5	Richtung				NN		
932.681	0.2	Bühne		geo		NN		
932.881	4.2	der				ART		
937.081	0.5	springt				VVFIN		
937.581	0.1	von				APPR		
937.681	0.2	der				ART		
937.881	0.2	Bühne		geo		NN		
938.081	0.1	und				KON		
938.181	0.3	hetzt				VVPP		
938.481	0.2	durch				APPR		
938.681	0.1	die				ART		
938.781	0.1	Menge		persons		NN		
938.881	0.3	zum				APPRART		
939.181	0.3	Bassin		geo		NN		
939.481	0.8	Jenny		fname		NE		
940.281	0.3	läuft				VVFIN		
940.581	0.4	glücklich				ADJD		
940.981	0.5	lächelnd				ADJD		
941.481	0.2	durchs				APPRART		
941.681	0.2	Wasser		geo		NN		
941.881	0.2	auf				APPR		
942.081	0.2	ihn				PPER		
942.281	0.1	zu				PTKVZ		
942.381	0.9	über				APPR		
943.281	0.2	ihrem				PPOSAT		
943.481	0.3	weiten				ADJA		
943.781	0.4	langen				ADJA		
944.181	0.4	weißen				ADJA		
944.581	0.3	Kleid		body		NN		
944.881	0.6	trägt				VVFIN		
945.481	0.1	sie				PPER		
945.581	0.1	eine				ART		
945.681	0.2	rot				ADJD		
945.881	0.7	gestreifte				ADJA		
946.581	0.1	Weste		body		NN		
946.681	0.4	die				ART		
947.081	0.1	bis				APPR		
947.181	0.2	zu				APPR		
947.381	0.1	den				ART		
947.481	0.2	Waden		bodypart		NN		
947.681	0.5	reicht				VVFIN		
948.181	1.3	Forrest		mname		NN		
949.481	0.3	rennt				VVFIN		
949.781	0.1	ins				APPRART		
949.881	0.3	Wasser		geo		NN		
950.981	2.1	sie				PPER		
953.081	0.3	fallen				VVFIN		
953.381	0.1	sich				PRF		
953.481	0.1	in				APPR		
953.581	0.1	die				ART		
953.681	0.2	Arme		bodypart		NN		
954.081	12.1	abends		++		ADV		
