"start","end","person","text"
1721.1,1726.6,"BUBBA","People call me Bubba. Just like one of them redneck boys. Can you believe that?"
1726.8,1730.3,"FORREST","My name's Forrest Gump. People call me Forrest Gump."
1731.1,1735.5,"FORREST (V.O.)","So Bubba was from Bayou La Batre, Alabama, And his momma cooked shrimp."
1737.3,1739.6,"FORREST (V.O.)","And her momma before her cooked shrimp."
1740.2,1744.7,"FORREST (V.O.)","And her momma before her momma cooked shrimp, Too. Bubba's family knew everything..."
1744.7,1747.0,"FORREST (V.O.)","...there was to know about the shrimpin' Business."
1747.2,1755.0,"BUBBA","I know everything there is to know about the shrimpin' Business. Matter of fact, I'm goin' Into the shrimpin' Business for myself after I get out the Army."
1758.4,1759.2,"FORREST","Okay."
1759.2,1763.2,"DRILL SERGEANT","Gump! What's your sole purpose in this Army?"
1763.2,1765.7,"FORREST","To do whatever you tell me, Drill Sergeant!"
1765.8,1776.5,"DRILL SERGEANT","Godamnit, Gump! You're a goddamned genius! That's the most outstanding answer I've ever heard. You must have a godamned I.Q. Of a hundred and sixty! You are godamned gifted, Privat Gump!"
1778.0,1779.5,"DRILL SERGEANT","Listen up, people..."
1779.9,1788.8,"FORREST (V.O.)","Now, For some reason, I fit in the Army like one of them round pegs. It's not really hard. You just make your bed real neat and remember to stand up straight."
1780.0,1783.7,"DRILL SERGEANT","That is one very intelligent individual! You lock your scuzzy bodies up behind that private and do exactly what he does and you will go far in this man's army!"
1788.8,1792.9,"FORREST (V.O.)","And always answer every question with ""Yes, Drill Sergeant!"
1793.0,1794.0,"DRILL SERGEANT","Is that clear?"
1794.1,1796.3,"FORREST & RECRUITS","Yes, Drill Sergeant!"
1796.8,1810.4,"BUBBA","What you do is you just drag your nets across the bottom. On a good day, You can catch over a hundred pounds of shrimp. If everything goes all right, Two men shrimpin' Ten hours, Less what you spends on gas, You can..."
1809.7,1810.9,"FORREST","Done, Drill Sergeant!"
1811.4,1812.0,"DRILL SERGEANT","Gump!"
1814.5,1816.7,"DRILL SERGEANT","Why did you put that weapon together so quickly, Gump?"
1817.5,1819.1,"FORREST","You told me to, Drill Sergeant."
1819.1,1831.1,"DRILL SERGEANT","Jesus Christ! This is a new company record. If it wouldn't be a waste of such a damn fine enlisted man, I'd recommended you for O.C.S., Private Gump. You are gonna be a General some day, Gump! Now, Disassemble your weapon and continue!"
1834.0,1845.5,"BUBBA","Anyway, Like I was sayin', Shrimp is the fruit of the sea. You can barbecue it, Boil it, Broil it, Bake it, Saute it. There, Uh, Shrimp kabobs, Shrimp creole..."
1845.7,1856.5,"BUBBA","...shrimp gumbo, Panfried, Deep fried, Stir fried. There's pineapple shrimp, Lemon shrimp, Coconut shrimp, Pepper shrimp..."
1856.5,1871.1,"BUBBA","...shrimp soup, Shrimp stew, Shrimp salad, Shrimp and potatoes, Shrimp burger, Shrimp sandwich... That's, That's about it."
1873.6,1876.6,"FORREST (V.O.)","Nighttime in the Army is a lovely time."
1877.4,1883.4,"FORREST (V.O.)","We'd lay there in our bunks, And I'd miss my momma. And I'd miss Jenny."
1887.4,1891.8,"YOUNG PRIVATE","Hey, Gump. Get a load of the tits on her!"
1904.1,1912.4,"FORREST (V.O.)","Turns out, Jenny had gotten into some trouble over... Some photos of her in her college sweater. And she was thrown out of school."
1912.5,1915.8,"SONG","My baby does the hanky-panky..."
1916.3,1933.4,"FORREST (V.O.)","But that wasn't a bad thing. Because a man who owns a theater in Memphis, Tennessee, Saw those photo and offered Jenny a job singing in a show. The first chance I got, I took the bus up to Memphis to see her perform in that show."
1933.1,1947.1,"EMCEE","That was Amber, Amber Flame. Give her a big hand, Guys. Good job, Amber. And now, For your listening and viewing pleasure, Direct from Hollywood, California, Our very own beatnik beauty, Let's give a big round of applause to the luscious Bobbie Dylan."
1949.3,1949.301,"CROWD","Bobbie... Bobbie..."
1956.0,1977.9,"JENNY","(sings) ""Yes, And how many seas must the white dove said, Before she sleeps in the sand."
1973.4,1978.6,"FORREST (V.O.)","Her dream had come true. She was a folk singer."
1978.6,1990.5,"JENNY","(Gesang) ""Yes, How many times must the cannonballs fly before they're forever banned."
1985.8,1986.0,"MAN #1","You gotta lose the guitar, darling."
1987.2,1987.6,"MAN #2","Hey, Come on, Baby. Shake it up. Shake it up now."
1989.3,1992.1,"MAN #3","Hey, Somebody ought to get her a harmonica."
1991.0,1995.9,"JENNY","(Gesang) ""The answer, My friend is blowing in the wind. The answer is blowing in..."
1994.2,1994.201,"MAN #","...skin, Honey. This isn't Captain Kangaroo"
1996.6,1996.601,"MEN","Yeah! Come on!"
1996.9,1998.6,"MAN #5","Hey, Honey, I got something here for you."
2000.3,2001.4,"MAN #5","Goddamnit!"
2001.8,2006.6,"JENNY","Hey! Hey! Stupid jerk! I'm singing a song here. Polly, Get out here!"
2008.4,2008.5,"MAN #","Hey, show us some stuff, honey!"
2012.7,2012.701,"JENNY","Shut up! Oh, shut up!"
2016.7,2020.7,"JENNY","Forrest, What are you doing here? What are you doing?"
2021.1,2021.101,"FORREST","Come on."
2021.3,2024.3,"JENNY","What are you doing? Forrest, Let me down!"
2029.8,2034.6,"JENNY","You can't keep doing this, Forrest. You can't keep tryin' To rescue me all the time."
2034.0,2035.9,"FORREST","They was tryin' to grab you."
2035.9,2041.9,"JENNY","A lot of people try to grab me. Just -- You can't keep doing this all the time!"
2042.4,2045.6,"FORREST","I can't help it. I love you."
2045.9,2049.9,"JENNY","Forrest, You don't know what love is."
2056.4,2064.699,"JENNY","You remember that time we prayed, Forrest? We prayed for God to turn me into a bird so I could fly far, Far away?"
2066.5,2068.0,"FORREST","Yes, I do."
2071.5,2073.5,"JENNY","You think I can fly off this bridge?"
2080.5,2082.9,"FORREST","What do you mean, Jenny?"
2086.5,2087.6,"JENNY","Nothing."
2090.699,2092.199,"JENNY","I gotta get outta here."
2094.6,2096.0,"FORREST","But wait. Jenny!"
2096.0,2099.3,"JENNY","Forrest, You stay away from me, Okay? You just stay away from me, Please."
2100.3,2101.4,"JENNY","Can I have a ride?"
2101.5,2102.5,"DRIVER","Where you going?"
2102.5,2103.3,"JENNY","I don't care."
2103.3,2104.3,"DRIVER","Get in the truck."
2104.4,2115.6,"FORREST","So bye-bye, Jenny. They sendin' Me to Vietnam. It's this whole other country."
2118.4,2119.7,"JENNY","Just hang on a minute."
2121.7,2129.6,"JENNY","Listen, You promise me something, Okay? Just if you're ever in trouble, Don't try to be brave, You just run, Okay? Just run away."
2130.6,2131.32,"FORREST","Okay. Jenny, I'll write you all the time."
2136.7,2141.5,"FORREST","Jenny, I'll write you all the time."
2164.5,2188.7,"SONG","Some folks are born made to wave the flag. Ooh, They're red, White and blue. And when the band plays ""Hail to the Chief,"" Ohh, They point the cannon at you all. It ain't me. It ain't me. I ain't no Senator's son, No. It ain't me. It ain't me..."
2187.9,2193.7,"FORREST (V.O.)","Now, They told us that Vietnam was gonna be very different from the United Sates of America."
2193.8,2198.6,"FORREST (V.O.)","Except for all the beer cans and the barbecue, It was."
2208.2,2224.5,"BUBBA","Y'know, I bet there's shrimp all in these waters. They tell me these Vietnams is good shrimp. You know, After we win this war, And we take over everything we can get American shrimpers to come on here and shrimp these waters. We'll just shrimp all the time, Man. So much shrimp, Why, You wouldn't believe it."
2226.0,2227.4,"LT. DAN","You must be my F.N.G.'s."
2228.2,2229.1,"BUBBA","Morning', sir!"
2228.2,2229.1,"FORREST","Morning', sir!"
2229.0,2239.4,"LT. DAN","Ho! Get your hands down. Do not salute me. There are goddamned snipers all around this area who would love to grease an officer. I'm Lieutenant Dan Taylor. Welcome to Fourth Platoon."
2241.0,2242.2,"LT. DAN","What's wrong with your lips?"
2243.5,2245.5,"BUBBA","I was born with big gums, sir."
2245.9,2252.6,"LT. DAN","Yeah, Well, You better tuck that in. Gonna get that caught on a trip wire. Where you boys from in the world?"
2252.8,2254.1,"BUBBA","Alabama, sir!"
2252.8,2254.1,"FORREST","Alabama, sir!"
2255.7,2256.7,"LT. DAN","You twins?"
2259.4,2261.3,"FORREST","No, we are not relations, sir."
2263.8,2266.3,"LT. DAN","Look, it's pretty basic here."
2267.3,2277.0,"LT. DAN","You stick with me, You learn from the guys who been in country awhile, You'll be right. There is one item of G.I. Gear that can be the difference between a live grunt and a dead grunt."
2278.6,2289.5,"LT. DAN","Socks, Cushion, Sole, O.D. Green. Try and keep your feet dry when we're out humpin'. I want you boys to remember to change your socks wherever we stop. The Mekong will eat a grunt's feet right off his legs."
2290.0,2293.6,"LT. DAN","Sergeant Sims! Goddamnit, Where is that sling-rope I told you to order."
2293.6,2296.1,"SGT. SIMS","I put in requisitions at Battalion."
2295.4,2298.0,"LT. DAN","Yeah, Yeah, Yeah, Well you call those sonabitches again, Call them again and again and again. I don't care how much it takes..."
2297.4,2309.8,"FORREST (V.O.)","Lt. Dan sure knew his stuff. I felt real lucky he was my lieutenant. He was from a long, Great military tradition. Somebody in his family had fought and died in every single American war."
2315.5,2316.7,"LT. DAN","Goddamnit, kick some ass!"
2316.4,2317.4,"SGT. SIMS","I'm on it, Lieutenant."
2317.4,2318.1,"LT. DAN","Get on it!"
2318.5,2322.6,"FORREST (V.O.)","I guess you could say he had a lot to live up to."
2323.4,2336.2,"LT. DAN","So, You boys are from Arkansas, Huh? Well, I've been through there. Little Rock's a fine town. Now, Go shake down your gear, See the platoon sergeant, Draw what you need for the field."
2336.9,2339.8,"LT. DAN","If you boys are hungry, We got steaks burnin' Right here."
2340.8,2351.2,"LT. DAN","Two standing orders in this platoon. One, Take good care of your feet. Two, Try not to do anything stupid, Like gettin' Yourself killed."
2357.2,2359.3,"FORREST","I sure hope I don't let him down."
2370.4,2387.1,"FORREST (V.O.)","I got to see a lot of countryside. We would take these real long walks. And we were always lookin' For this guy named Charlie."
2389.9,2389.901,"SONG","I can't get no relief."
2394.9,2395.2,"LT. DAN","Hold it up!"
2395.2,2396.4,"SGT. SIMS","Hold up, boys!"
2399.5,2410.7,"FORREST (V.O.)","It wasn't always fun. Lt. Dan always gettin' These funny feelings about a rock or a trail, Or the road, So he'd tell you to get down, Shut up!"
2411.1,2413.0,"LT. DAN","Get down! Shut up!"
2413.9,2415.0,"FORREST (V.O.)","So we did."
2432.2,2444.4,"FORREST (V.O.)","Now, I don't know much about anything, But I think some of American's best young men served in this war. There was Dallas, From Phoenix. Cleveland, He was from Detroit."
2444.7,2449.3,"CLEVELAND","Hey, Tex. Hey, Tex. Man, What the hell's going on?"
2449.7,2454.0,"FORREST (V.O.)","And Tex was, Well, I don't remember where Tex come from."
2454.0,2463.7,"LT. DAN","Ah, Nothin'. Fourth Platoon, On your feet! Still got ten clicks to go to that river."
2464.0,2465.1,"LT. DAN","All right, Move out! Comin' Out. Look alive out there."
2471.6,2475.6,"FORREST (V.O.)","The good thing about Vietnam is there was always someplace to go."
2480.7,2482.2,"LT. DAN (V.O.)","Fire in the hole!"
2483.2,2485.2,"FORREST (V.O.)","And there was always something to do."
2486.1,2486.9,"LT. DAN","Mount 'em up."
2486.8,2488.3,"SGT. SIMS","Spread out! Cover his back."
2493.7,2499.1,"FORREST (V.O.)","One day it started raining, And it didn't quit for four months."
2500.0,2505.1,"FORREST (V.O.)","We been through every kind of rain there is. Little bitty stingin' Rain..."
2506.0,2507.7,"FORREST (V.O.)","...and big ol' fat rain."
2509.1,2511.3,"FORREST (V.O.)","Rain that flew in sideways."
2511.6,2516.2,"FORREST (V.O.)","And sometimes rain even seemed to come straight up from underneath."
2517.4,2520.4,"FORREST (V.O.)","Shoot, it even rained at night."
2520.6,2521.3,"BUBBA","Hey Forrest..."
2521.9,2522.8,"FORREST","Hey Bubba..."
2523.0,2526.3,"BUBBA","I'm gonna lean up against you, You just lean right back against me."
2526.3,2551.8,"BUBBA","This way, We don't have to sleep with our heads in the mud. You know why we a good partnership, Forrest? 'Cause we be watchin' Out for one another. Like brothers and stuff. Hey, Forrest, There's somethin' I've been thinkin' About. I got a very important question to ask you. How would you like to go into the shrimpin' Business with me?"
2553.5,2554.5,"FORREST","Okay."
2555.1,2576.6,"BUBBA","Man, I tell you what, I got it all figured out, Too. So many pounds of shrimp to pay off the boat, So many pounds for gas, We can just live right on the boat. We ain't got to pay no rent. I'll be the captain; We can just work it together. Split everything right down the middle. Man, I'm tellin' You, Fifty-fifty. And, Hey, Forrest, All the shrimp you can get."
2577.9,2579.7,"FORREST","That's a fine idea."
2580.7,2582.7,"FORREST (V.O.)","Bubba did have a fine idea."
2586.5,2600.3,"FORREST (V.O.)","I even wrote Jenny and told her all about it. I sent her letters. Not every day, But almost. I told her what I was doin' And asked her what she was doing, And I told her how I thought about her always."
2602.2,2611.3,"FORREST (V.O.)","And how I was looking forward to getting a letter from her just as soon as she had the time I'd always let her know that I was okay."
2612.9,2618.1,"FORREST (V.O.)","Then I'd sign each letter, ""Love, Forrest Gump."
2628.3,2644.8,"SONG","There's something happenin' Here. What it is ain't exactly clear. There's a man with a gun over there, Telling' Me I got to beware."
2632.1,2642.8,"FORREST (V.O.)","This one day, We was out walking, Like always, And then, Just like that, Somebody turned off the rain and the sun come out."
2648.0,2649.1,"LT. DAN","Take cover!"
2658.4,2660.4,"LT. DAN","Get that pig up here, goddammit!"
2660.4,2662.4,"BUBBA","Forrest, you okay?"
2665.5,2668.5,"LT. DAN","...Strongarm, please be advised..."
2668.6,2670.7,"BUBBA","Medic, we got a man down!"
2671.0,2672.9,"LT. DAN","Strongarm, this is Leg Lima 6, over!"
2674.5,2681.2,"LT. DAN","Roger, Strongarm, Be advised we have incoming from the treeline at point blue plus two. A.K's and rockets..."
2682.0,2684.1,"SOLDIER WITH BIG MACHINE GUN","Misfire! Misfire!"
2685.8,2691.5,"LT. DAN","Goddammit, Mac! Get that pig unfucked and get it in the treeline!"
2692.5,2701.4,"LT. DAN","(into radio) Ah, Jesus! My unit is down hard and hurting! 6 pulling back to the blue line, Leg Lima 6 out! Pull back! Pull back!"
2701.9,2704.4,"BUBBA","Forrest! Run! Run, Forrest!"
2704.6,2705.9,"LT. DAN","Pull back!"
2708.2,2709.4,"BUBBA","Forrest! Run! Run, Forrest! Run! Run!"
2709.5,2710.8,"SGT. SIMS","Pull back! Let's go!"
2713.0,2716.9,"LT. DAN","Run, goddammit, run!"
2735.7,2736.5,"SOLDIER","Medic! Medic! Jesus, Can I get a medic?"
2740.3,2744.0,"FORREST (V.O.)","I ran and ran, Just like Jenny told me to."
2746.7,2752.7,"FORREST (V.O.)","I ran so far and so fast that pretty soon I was all by myself, Which was a bad thing."
2753.2,2753.9,"FORREST","Bubba!"
2756.6,2760.3,"FORREST (V.O.)","Bubba was my best good friend. I had to make sure he was okay."
2763.7,2767.4,"1ST SOLDIER","Any friendlies out there?"
2766.8,2769.4,"2ND SOLDIER","Yeah, I've got three over there."
2769.6,2771.2,"1ST SOLDIER","Where the hell are you?"
2772.0,2772.6,"FORREST","Bubba?"
2774.2,2779.8,"FORREST (V.O.)","And on my way back to find Bubba, Well, There was this boy laying on the ground."
2779.6,2780.5,"FORREST","Tex!"
2782.7,2783.4,"FORREST","Okay."
2783.9,2790.9,"FORREST (V.O.)","I couldn't just let him lay there all alone, Scared the way he was, So I grabbed him up and run him out of there."
2806.0,2812.2,"FORREST (V.O.)","And every time I went back looking for Bubba, Somebody else was saying, ""Help me, Forrest. Help me."
2819.1,2821.3,"DALLAS","Can't hear... Can't hear..."
2823.4,2825.2,"2ND WOUNDED SOLDIER","No sweat, Man. Just lay back. You're gonna be okay. You're gonna be okay."
2828.8,2832.0,"FORREST (V.O.)","I started to get scared that I might never find Bubba."
2830.9,2833.0,"STRONGARM","(over radio) You're danger close for crack air, Over."
2832.8,2840.7,"LT. DAN","(into radio) Roger, Strongarm, I know my position is danger close! We got Charlie all over this area! I gotta have those fast movers in here now! Over!"
2840.8,2844.1,"STRONGARM","(over radio) Six, Strongarm, We want..."
2842.2,2844.0,"FORREST","Lieutenant Dan, Coleman's dead!"
2844.0,2847.5,"LT. DAN","I know he's dead! My whole goddamned platoon is wipd out!"
2847.9,2847.901,"STRONGARM","(over radio) Leg Lima 6, Leg Lima 6, How copy you this transmission? Over."
2848.4,2855.7,"LT. DAN","Goddammit! What are you doing? Leave me here! Get away. Just leave me here! Get out!"
2860.2,2865.1,"STRONGARM","Leg Lima 6, Leg Lima 6. This is Strongarm, Be advised, Your fast movers are inbound at this time, Over."
2865.6,2868.0,"FORREST (V.O.)","Then it felt like something just jumped up and bit me."
2868.8,2869.6,"FORREST","Ah, something bit me!"
2877.8,2895.5,"LT. DAN","You dink son-of-a-bitch! I can't leave the platoon! I told you to leave me there, Gump. Forget about me. Get yourself out! Did you hear what I said! Goddammit, Pull me down! Get your ass out of here!"
2899.3,2903.3,"LT. DAN","I didn't ask you to pull me out of there, Goddamn you! What the hell do you think you're going?"
2903.4,2904.3,"FORREST","To get Bubba."
2904.5,2907.5,"LT. DAN","I got an air strike inbound right now. They're gonna nape the whole area."
2908.4,2910.9,"LT. DAN","Gump, You stay here, Goddammit! That's an order!"
2910.9,2913.4,"FORREST","I gotta find Bubba!"
2928.4,2928.9,"BUBBA","Forrest..."
2937.3,2937.8,"FORREST","Bubba..."
2938.3,2940.9,"BUBBA","I'm okay."
2949.5,2951.1,"FORREST","Oh, Bubba, no..."
2951.5,2953.0,"BUBBA","Naw, I'm gonna be all right."
2961.6,2964.9,"FORREST","Come on. Come on. Come here..."
2969.0,2972.6,"BUBBA","I'm okay, Forrest. I'm all right."
3009.8,3013.2,"LT. DAN","Helo's inbound. Pop smoke, Get it up there!"
3013.9,3018.7,"FORREST (V.O.)","If I'd a known this was gonna be the last time me and Bubba was gonna talk, I'd a thought of something better to say."
3020.4,3021.2,"FORREST","Hey, Bubba..."
3022.8,3029.9,"BUBBA","Hey, Forrest. Forrest, Why'd this happen?"
3031.2,3032.7,"FORREST","You got shot."
3034.4,3037.9,"FORREST (V.O.)","Then Bubba said something I won't even forget."
3038.9,3040.1,"BUBBA","I wanna go home."
3042.6,3056.9,"FORREST (V.O.)","Bubba was my best good friend. And even I know that ain't something you can find just around the corner. Bubba was gonna be a shrimpin' Boat captain, But instead he died right there by that river in Vietnam."
3062.4,3064.5,"FORREST","That's all I have to say about that."
3066.7,3068.0,"MAN","It was a bullet, wasn't it?"
3070.9,3071.4,"FORREST","A bullet?"
3072.1,3073.5,"MAN","That jumped up and bit you."
3075.8,3093.6,"FORREST","Oh, Yes sir. Bit me directly in the buttocks. They said it was a million dollar wound, But the Army must keep that money, 'Cause I still ain't seen a nickel of that million dollars. The only good thing about being wounded in the buttocks..."
3094.2,3102.6,"FORREST (V.O.)","...is the ice cream. They gave me all the ice cream I could eat. And guess what. A good friend of mine was in the bed right next door."
3105.1,3112.3,"FORREST","Lieutenant Dan, I got you some ice cream. Lieutenant Dan, Ice cream."
3123.6,3125.1,"MALE NURSE","It's time for your bath, Lieuennant."
3133.9,3134.5,"MALE NURSE","Harper..."
3138.4,3147.5,"SOLDIER","Cooper, Larson, Webster, Gump, Gump..."
3147.6,3148.5,"FORREST","I'm Forrest Gump."
3177.4,3181.3,"SOLDIER","Gump, How can you watch that stupid shit? Turn it off!"
3179.6,3179.601,"ANNOUNCER","From the D.M.Z. To the Delta, You are tuned to the American Forces Vietnam Network. This is Channel 6, Saigon."
3189.6,3194.1,"SOLDIER","Good catch, Gump. You know how to play this?"
3196.4,3197.7,"SOLDIER","Come on, let me show you. Here."
3200.4,3208.8,"SOLDIER","Now the secret to this game is, No matter what happens, Never, Never take your eye off the ball."
3211.8,3212.4,"SOLDIER","All right..."
3216.1,3219.5,"FORREST (V.O.)","For some reason, Ping pong came very natural to me."
3220.1,3222.4,"SOLDIER","See, Any idiot can play."
3223.5,3225.1,"FORREST (V.O.)","So I started playing it all the time."
3227.2,3230.9,"FORREST (V.O.)","I played ping-pong even when I didn't have anyone to play ping-pong with."
3239.6,3248.9,"FORREST (V.O.)","The hospital's people said it made me look like a duck in water, Whatever that means. Even Lieutenant Dan would come and watch me play."
3257.2,3258.0,"OFFICER","P.F.C. Gump?"
3260.1,3260.9,"FORREST","Yes, srr!"
3262.1,3262.8,"OFFICER","As you were."
3264.1,3267.7,"OFFICER","Son, You've been awarded the Medal of Honor."
3268.7,3272.2,"FORREST","Guess what, Lieutenant Dan, They want to give me a me..."
3278.7,3282.6,"FORREST","Ma'am, What'd they do with Lieutenant Dan?"
3283.1,3284.0,"NURSE","They sent him home."
3290.6,3293.5,"FORREST (V.O.)","Two weeks later, I left Vietnam."
3294.3,3304.9,"ANCHORMAN","(on T.V.) The ceremony was kicked off with a candid speech by the President regarding the need for further escalation of the war in Vietnam. President Johnson awarded four Medals of Honor to men from each of the Armed Services."
3304.9,3307.4,"PRESIDENT JOHNSON","America owes you a debt of gratitude, Son."
