"start","end","person","text"
3309.6,3312.6,"PRESIDENT JOHNSON","I understand you were wounded. Where were you hit?"
3313.3,3314.6,"FORREST","In the buttocks, sir."
3315.2,3316.7,"PRESIDENT JOHNSON","Oh, that must be a sight."
3317.2,3318.5,"PRESIDENT JOHNSON","I'd kinda like to see that."
3333.0,3334.1,"PRESIDENT JOHNSON","Goddamn, son."
3336.4,3344.1,"FORREST (V.O.)","After that, Momma went to the hotel to lay down, So I went out for a walk to see our national capital."
3343.5,3348.3,"ISABEL","Hilary, All right, I've got the vets, What do you want me to do with them?"
3346.9,3348.1,"HILARY","What are you doing here so late?"
3348.1,3350.8,"HILARY","We've been waiting for you for half an hour, So just get them in a line, Will you. Hey, Hey, Come on, Pictures later. You look great. Oh come on, Get in this line, Come on, Come on right in line. Come on, Let him here, Let him in here."
3348.4,3358.7,"FORREST (V.O.)","It's a good thing Momma was resting, 'Cause the street was awful crowded with people looking at all the statues and monuments. And some of them people were loud and pushy."
3358.0,3359.4,"HILARY","Okay, follow me! Come on."
3359.1,3359.8,"HILARY","Let's move it out."
3361.7,3365.7,"FORREST (V.O.)","Everywhere I went, I had to stand in line."
3378.2,3378.201,"HILARY","Stand here."
3382.1,3385.2,"VET","Hey, You're a good man for doin' This. Good!"
3383.3,3383.301,"ABBIE HOFFMAN","We must declare to that fucking impostor in the White House -- Johnson. We ain't going to work on your farm no more! Yeah!"
3386.3,3386.9,"FORREST","Okay."
3388.2,3395.3,"FORREST (V.O.)","There was this man, Giving a little talk. And for some reason, He was wearing an American flag for a shirt..."
3394.3,3394.301,"ABBIE HOFFMAN","Now, I'm going to bring up some soldiers that are going to talk about the war, Man..."
3396.4,3410.0,"FORREST (V.O.)","...and he liked to say the ""F"" Word. A lot. ""F"" This and ""F"" That. And every time..."
3400.2,3400.201,"ABBIE HOFFMAN","...that war has come home, And we have to stop these politicians..."
3402.7,3402.701,"FORREST (V.O.)","...he said ""F"" Word, People, For some reason, Well, They'd cheer."
3405.0,3405.001,"ABBIE HOFFMAN","...these guys just told Lyndon Johnson where to stick this fucking war! Yeah!"
3414.3,3416.7,"ABBIE HOFFMAN","Come on, man. Come up here, man."
3416.9,3417.7,"HILARY","Come on. Come on. Yeah, you!"
3418.3,3419.5,"HILARY","Come on, Get up there. Come on. Move, Move. Let's go! Let's go."
3419.9,3423.3,"VET","Come on, Go. You can do it. Just get up there. Go on. That's it."
3436.8,3438.3,"ABBIE HOFFMAN","Tell us a little bit about the war, Man."
3439.3,3440.5,"FORREST","The war in Vietnam?"
3440.9,3443.6,"ABBIE HOFFMAN","The war in Viet-fucking-nam!"
3468.5,3469.2,"FORREST","Well..."
3469.5,3472.7,"FORREST (V.O.)","There was only one thing I could say about the war in Vietnam."
3472.9,3477.8,"FORREST","...there was only one thing I could say about the war in Vietnam."
3481.0,3482.4,"FORREST","In Vietnam war..."
3494.1,3495.3,"POLICEMAN","Hey, what the hell are you doing?"
3495.0,3497.3,"HILARY","I'll beat your head in, You goddamned oinker!"
3498.0,3500.2,"ISABEL","Christ, what'd they do with this?"
3505.6,3506.4,"CROWD","We can't hear you! We can't hear anything!"
3507.6,3508.0,"HILARY","This one! This one! Give me that!"
3512.4,3512.7,"HILARY","That's it."
3514.7,3517.1,"FORREST","...and that's all I have to say about that."
3524.3,3529.8,"ABBIE HOFFMAN","That's so right on, Man. You said it all. What's your name, Man?"
3531.1,3533.4,"FORREST","My name is Forrest Gump. Forrest Gump."
3534.6,3535.7,"ABBIE HOFFMAN","Forrest Gump!"
3535.9,3537.2,"CROWD","Forrest Gump!"
3538.6,3542.8,"JENNY","(screaming) Forrest! Forrest!"
3546.3,3547.1,"FORREST","Jenny!"
3547.7,3548.8,"JENNY","Forrest!"
3564.7,3566.4,"JENNY","Hey! Hey!"
3575.1,3577.7,"FORREST (V.O.)","It was the happiest moment of my life."
3580.1,3587.3,"FORREST (V.O.)","Jenny and me were just peas and carrots again. She showed me around, And even introduced me..."
3587.3,3588.4,"FORREST (V.O.)","...to some of her new friends."
3589.1,3593.9,"RUBEN","Shut that blind, Man. And get your white ass away from that window. Don't you know we in war here?"
3595.3,3597.4,"JENNY","Hey man, He's cool. He's cool. He's one of us. He's one of us."
3596.8,3598.8,"MASAI","Let me tell you about us."
3597.8,3599.4,"WESLEY","Where the hell have you been?"
3598.5,3607.2,"MASAI","Our purpose here is to protect our black leaders from the racial onslaught of the pig who wishes to brutalize our black leaders, Rape our women, And destroy our black communists."
3600.3,3600.301,"JENNY","I ran into a friend."
3605.5,3607.7,"BLACK PANTHER","Masai, phone. Talk to these guys."
3610.6,3611.7,"WESLEY","Who's the baby killer?"
3612.4,3620.6,"JENNY","This is my good friend I told you about. This is Forrest Gump. Forrest, This is Wesley. Wesley and I live together in Berkeley, And he's the president of the Berkeley chapter of S.D.S."
3620.8,3622.3,"MASAI","Let me tell you something else."
3622.3,3635.4,"MASAI","We are here to offer protection and help for all of those who need our help, Because we, The Black Panthers, Are against the war in Vietnam. Yes, We are against any war where black soldiers are sent to the front line to die for a country that hates them. Yes, We are against any war where black soldiers go to fight and come to be brutalized and killed in their own communities as they sleep in their beds at night. Yes, We are against all these racists and imperial dog acts."
3623.7,3624.5,"WESLEY","I want to talk to you."
3624.4,3625.3,"JENNY","Okay, but..."
3625.1,3626.0,"WESLEY","No. Now! Goddammit!"
3656.6,3663.69,"JENNY","Forrest! Quit it! Quit it! Forrest! Stop it!"
3664.3,3665.1,"JENNY","Stop it!"
3671.7,3678.3,"WESLEY","Oh, God. I shouldn't have brought you here. I should have known it was just gonna be some bullshit hassle."
3680.4,3682.7,"FORREST","He should not be hitting you, Jenny."
3687.6,3688.7,"JENNY","Come on, Forrest."
3694.8,3698.0,"FORREST","Sorry I had a fight in the middle of your Black Panther party."
3701.3,3703.8,"JENNY","He doesn't mean it when he does things like this. He doesn't."
3703.8,3705.5,"FORREST","I would never hurt you, Jenny."
3707.8,3709.1,"JENNY","I know you wouldn't, Forrest."
3711.8,3714.6,"FORREST","I wanted to be your boyfriend."
3724.3,3731.0,"JENNY","That uniform is a trip, Forrest. You look handsome in it. You do."
3734.9,3735.6,"FORREST","You know what?"
3735.7,3736.4,"JENNY","What?"
3740.3,3742.9,"FORREST","I'm glad we were here together in our national capitol."
3745.4,3751.4,"JENNY","Me too, Forrest. I have so much to tell you, You won't believe what's been going on..."
3747.1,3751.8,"FORREST (V.O.)","We walked around all night, Jenny and me, Just talkin'."
3753.5,3756.7,"FORREST (V.O.)","She told me about all the travellin' She's done."
3756.8,3763.6,"FORREST (V.O.)","And how she'd discovered ways to expand her mind and learn how to live in harmony..."
3764.3,3768.8,"FORREST (V.O.)","...which must be out west somewhere, 'Cause she made it all the way to California."
3765.0,3765.001,"JENNY","(sings) ""Smile on your brother, Everybody get together, Try to love on another right now"
3771.1,3774.8,"YOUNG HIPPIE","Hey, Anybody want to go to San Francisco?"
3775.6,3776.3,"JENNY","I'll go."
3776.6,3777.5,"YOUNG HIPPIE","Far ot!!"
3778.9,3785.3,"FORREST (V.O.)","I was a very special night for the two of us. I didn't want it to end."
3786.2,3787.8,"FORREST","I wish you wouldn't go, Jenny."
3789.4,3790.7,"JENNY","I have to, Forrest."
3792.2,3805.9,"WESLEY","Jenny? Things got a little out of hand. It's just this war and that, That lyin' Son-of-a-bitch Johnson. I would never hurt you. You know that."
3809.0,3817.6,"FORREST","You know what I think? I think you should go home to Greenbow. Alabama!"
3827.4,3832.0,"JENNY","Forrest, We have very different lives, You know."
3841.4,3844.5,"FORREST","I want you to have this."
3848.9,3850.6,"JENNY","Forrest, I can't keep this."
3852.5,3856.8,"FORREST","I got it just by doing what you told me to do."
3858.6,3860.0,"JENNY","Why're you so good to me?"
3862.2,3863.3,"FORREST","You're my girl."
3865.6,3867.1,"JENNY","I'll always be your girl."
3906.3,3910.7,"FORREST (V.O.)","And just like that, She was gone out of my life again."
3912.4,3919.2,"NEIL ARMSTRONG","That's one small step for man, One giant leap for mankind. The, Uh, The surface is fine and powdery. I can, I can pick it up loosely."
3924.7,3939.2,"FORREST (V.O.)","I thought I was going back to Vietnam, But instead, They decided the best way for me to fight communists was to play ping-pong. So I was in the Special Services, Traveling around the country cheering up all them wounded veterans and showing them how to play..."
3938.4,3941.9,"FORREST","...ping-pong. I was so good that some years later..."
3941.9,3958.0,"FORREST (V.O.)","...the Army decided I should be on the All-American Ping-Pong Team. We were the first Americans to visit the land of China in like a million years or something like that, And somebody said that world peace was in our hands. But all I did was play ping-pong. When I got home..."
3958.4,3962.5,"FORREST","...I was national celebrity. Famouser even than Captain Kangaroo."
3963.0,3965.2,"DICK CAVETT","Here he is, Forrest Gump, righ here."
3971.8,3973.5,"DICK CAVETT","Mr. Gump, have a seat."
3975.9,3977.5,"DICK CAVETT","Forrest Gump, John Lennon."
3978.5,3979.2,"JOHN LENNON","Welcome home."
3978.9,3983.4,"DICK CAVETT","You had quite a trip. Can you, Uh, Tell us, Uh, What was China like?"
3986.0,3990.7,"FORREST","Well, In the land of China, People hardly got nothing at all."
3991.3,3992.4,"JOHN LENNON","No possessions?"
3995.3,3998.7,"FORREST","And in China, they never go to church."
3999.7,4000.8,"JOHN LENNON","No religion, Too?"
4001.3,4004.2,"DICK CAVETT","Oh. Hard to imagine."
4004.6,4006.3,"JOHN LENNON","Well, it's easy if you try, Dick."
4008.0,4019.4,"FORREST (V.O.)","Some years later, That nice young man from England was on his way home to see his little boy and was signing some autographs. For no particular reason at all, Somebody shot him."
4022.7,4026.6,"LT. DAN","They gave you the Congressional Medal of Honor."
4027.7,4033.6,"FORREST","Now that's Lieutenant Dan. Lieutenant Dan!"
4034.0,4038.9,"LT. DAN","They gave you the Congressional Medal of Honor!"
4040.0,4041.5,"FORREST","Yes sir, they sure did."
4041.5,4055.4,"LT. DAN","They gave you an imbecile, A moron who goes on television and makes a fool out himself in front of the whole damn country, The Congressional Medal of Honor."
4055.8,4056.5,"FORREST","Yes, sir."
4059.0,4068.2,"LT. DAN","Well, Then, That's just perfect! Yeah, Well I just got one thing to say to that. Goddamn bless America."
4076.8,4077.7,"FORREST","Lieutenant Dan!"
4079.0,4087.1,"FORREST (V.O.)","Lieutenant Dan said he was living in a hotel. And because he didn't have no legs, He spent most of his time exercising his arms."
4089.5,4091.6,"LT. DAN","Take a right, take a right."
4094.5,4097.1,"TAXI DRIVER #1","Hey! Come on already!"
4095.3,4096.3,"LT. DAN","Ah!"
4096.8,4099.6,"FORREST","What are you doing here in New York, Lieutenant Dan?"
4099.6,4104.899,"LT. DAN","I'm living off the government tit. Sucking it dry."
4105.0,4109.6,"LT. DAN","Hey! Hey! Hey! Are you blind? I'm walking here! Ah, Get out..."
4106.2,4109.899,"TAXI DRIVER #2","Why don't you go home before you kill yourself? Get out of the way!"
4110.5,4111.8,"LT. DAN","Come on, go! Go! Go!"
4118.0,4121.7,"FORREST (V.O.)","I stayed with Lieutenant Dan and celebrated the holidays."
4125.899,4128.2,"BOB HOPE","You have a great year and hurry home. God bless you."
4132.2,4134.6,"LT. DAN","Have you found Jesus yet, Gump?"
4136.3,4138.5,"FORREST","I didn't know I was supposed to be looking for him, Sir."
4146.1,4151.399,"LT. DAN","That's all these cripples, Down at the V.A., That's all they ever talk about."
4152.8,4176.2,"LT. DAN","Jesus this and Jesus that. Have I found Jesus? They even had a priest come and talk to me. He said God is listening, But I have to help myself. Now, If I accept Jesus into my heart, I'll get to walk beside him in the Kingdom of Heaven."
4176.2,4189.6,"LT. DAN","Did you hear what I said? Walk beside him in the Kingdom of Heaven. Well, Kiss my crippled ass. God is listening. What a crock of shit."
4193.1,4194.9,"FORREST","I'm going to heaven, Lieutenant Dan."
4197.3,4212.2,"LT. DAN","Huh? Ah, Well, Before you go, Why don't you get your ass down to the corner and get us another bottle of wwine."
4212.2,4212.7,"FORREST","Yes, sir."
4213.1,4220.5,"DICK CLARK","We are at approximately 45th Street in New York City at One Astor Plaza. This is the site of the old Astor Hotel. Down below us, Well over a hundred thousand people are milling about, Cheering with horns and whistles and hats..."
4219.6,4222.0,"LT. DAN","What the hell's in Bayou La Batre?"
4222.0,4223.0,"FORREST","Shrimpin' boats."
4223.5,4226.2,"LT. DAN","Shrimpin' Boats? Who gives a shit about shrimpin' Boats?"
4226.7,4241.5,"FORREST","I gotta buy me one of them shrimpin' Boats as soon as I have some money. I made me a promise to Bubba in Vietnam, That as soon as the war was over, We'd go in partners. He'd be the captain of the shrimpin' Boat and I'd be his first mate. But now that he's dead, That means that I gotta be the captain."
4242.0,4243.4,"LT. DAN","A shrimp boat captain."
4243.6,4246.8,"FORREST","Yes, Sir. A promise is a promise, Lieutenant Dan."
4248.7,4262.6,"LT. DAN","Now hear this! Private Gump here is gonna be a shrimp boat captain. Well, I tell you what, Gilligan, The day that you are a shrimp boat captain, I will come and be your first mate."
4263.2,4268.0,"LT. DAN","If you're ever a shrimp boat captain, That's the day I'm an astronaut."
4263.3,4263.2,"FORREST","Okay."
4268.0,4270.0,"LENORE","Danny, what are you complaining about?"
4270.3,4272.3,"CARLA","What are you doing, huh?"
4271.6,4274.2,"LENORE","Mr. Hot Wheels. Who's your friend?"
4274.5,4276.4,"FORREST","My name is Forrest, Forrest Gump."
4277.6,4281.6,"LT. DAN","This is Cunning Carla, And Long-Limbs Lenore."
4282.8,4291.3,"CARLA","So where you been, Baby-cakes, Huh? Haven't seen you around lately. You know, You should have been here for Christmas 'cause Tommy bought a round on the house and gave everybody a turkey sandwich."
4290.3,4293.6,"LT. DAN","Well, well, I had, uh, company."
4293.9,4297.3,"LENORE","Hey, Hey! We was, We was just there. That's at Times Square."
4298.1,4301.8,"LENORE","Don't you just love New Year's? You get to start all over."
4302.2,4302.201,"CARLA","Hey, Lenore."
4302.7,4304.2,"LENORE","Everybody gets a second chance."
4305.3,4309.9,"FORREST (V.O.)","It's funny, But in the middle of all that fun, I began to think about Jenny."
4308.3,4308.301,"DICK CLARK","(on television) ...Getting wild out there. It's beginning to..."
4311.0,4311.001,"DICK CLARK","(over television) ...Pour here in Times Square. It's been off-and-on all night, But these people hang in there."
4311.0,4314.9,"FORREST (V.O.)","Wondering how she was spending her New Year's night out in California."
4335.9,4342.6,"CROWD","(over television)"
4343.0,4345.9,"CROWD","(over television) ...1! Happy New Year!"
4355.0,4355.001,"PATRONS","(sing) ""Should auld acquaintance be forgot and never brought to mind..."
4362.6,4364.9,"FORREST","Happy New Year, Lieutenant Dan!"
4364.1,4364.101,"PATRONS","(sing) Should auld acquaintance be forgot and days of auld lang syne."
4374.1,4378.1,"ANCHORMAN","The U.S. Ping-Pong Team met with President Nixon today at an Oval Office ceremony..."
4377.6,4378.9,"FORREST (V.O.)","And wouldn't you know it..."
4379.2,4390.9,"FORREST","...a few months later they invited me and the ping-pong team to visit the White House. So I went again. And I met the President of the United States again."
4391.5,4394.6,"FORREST (V.O.)","Only this time they didn't get us rooms in a real fancy hotel."
4394.3,4397.1,"PRESIDENT NIXON","So are you enjoying yourself in our national capital, Young man?"
4397.6,4398.1,"FORREST","Yes, sir."
4398.1,4399.3,"PRESIDENT NIXON","Well, where are you staying?"
4400.6,4402.3,"FORREST","It's called the Hotel Ebbott."
4402.7,4409.2,"PRESIDENT NIXON","Oh, No, No, No, No. I know of a much nicer hotel. It's brand-new. Very modern. I'll have my people take care of it for you."
4408.7,4410.0,"SECURITY GUARD","Security, Frank Wills."
4410.1,4421.8,"FORREST","Yeah, Sir, You might want to send a maintenance man over to that office across the way. The lights are off, And they must be looking for the fuse box or something, 'Cause them flashlights they're, They're keeping me awake."
4421.8,4423.3,"SECURITY GUARD","Okay, sir. I'll check it out."
4423.4,4424.2,"FORREST","Thank you."
4424.1,4425.0,"SECURITY GUARD","No problem."
4425.0,4426.6,"FORREST","Good night."
4425.9,4425.901,"SECURITY GUARD","Good night."
4430.4,4434.8,"PRESIDENT NIXON","Therefore, I shall resign the Presidency effective at noon tomorrow."
4435.6,4442.3,"PRESIDENT NIXON","Vice President Ford will be sworn in as President at that hour in this office. As I recall the high hopes for America with which we began this second term, I feel a great sadness that I will not be here in this office..."
4453.0,4453.6,"OFFICER","Sergeant Gump!"
4454.9,4455.8,"FORREST","Yes, sir!"
4456.0,4460.7,"OFFICER","As you were. I have your discharge papers. Your service is up, Son."
4463.4,4465.3,"FORREST","Does this mean I can't play ping pong no moe??"
4466.1,4467.9,"OFFICER","For the Army it does."
4470.5,4481.3,"FORREST (V.O.)","And just like that, My service in the United States Army was over. So I went home."
4502.7,4503.5,"FORREST","I'm home, Momma."
4504.5,4506.2,"MRS. GUMP","I know, I know."
4507.4,4510.5,"MRS. GUMP","Louise, He's here. He's here, Everybody."
4508.0,4513.3,"FORREST (V.O.)","Now, When I got home, I had no idea that Momma had had all sorts of visitors."
4512.9,4524.9,"MRS. GUMP","We've had all sorts of visitors, Forrest. Everybody wants you to use their ping-pong stuff. One man even left a check for twenty-five thousand dollars if you'd be agreeable to saying you like using their aaddle."
4525.5,4529.0,"FORREST","Oh, Momma. I only like using my own paddle. Hi, Miss Louise."
4529.2,4530.1,"LOUISE","Hey, Forrest."
4530.2,4543.4,"MRS. GUMP","I know that. I know that. But it's twenty-five thousand dollars, Forrest. I thought maybe you could hold it for a while, See if it grows on you. Oh, You look good, Forrest. You look real good."
4540.2,4544.5,"FORREST (V.O.)","That Momma, She sure was right. It's funny how things work out."
4544.8,4555.3,"FORREST (V.O.)","I didn't stay home for long, Because I'd made a promise to Bubba. And I always try to keep my promise. So I went on down to Bayou La Batre to meet Bubba's family and make their introduction."
4555.3,4559.1,"MRS. BLUE","Are you crazy, or just plain tuupid?"
4559.6,4561.5,"FORREST","Stupid is as stupid does, Mrs. Blue."
4561.8,4562.7,"MRS. BLUE","I guess."
4564.1,4567.5,"FORREST (V.O.)","And of course, I paid my respect to Bubba himself."
4569.5,4579.5,"FORREST","Hey, Bubba, It's me, Forrest Gump. I remember everything you said, And I got it all figured out."
4581.5,4588.6,"FORREST","I'm taking the twenty-four thousand, Five hundred and six-two dollars and forty-seven cents that I got..."
4589.0,4597.8,"FORREST (V.O.)","...well, That's left after a new hair cut and a new suit and I took Momma out to real fancy dinner and I bought a bus ticket and three Doctor Peppers."
4598.2,4602.3,"OLD SHRIMPER","Tell me something. Are you stupid or something?"
4602.9,4604.6,"FORREST","Stupid is as stupid does, sir"
4604.9,4628.7,"FORREST","Well, That's what's left after me saying, ""When I was in China on the All-America Ping-Pong Team, I just loved playing ping-pong with my Flex- O-Ping-Pong Paddle."" Which everybody knows it isn't true, But Momma says it's just a little white lie so it wouldn't hurt nobody. So, Anyway, I'm putting all that on gas, Ropes and new nets and a brand-new shrimpin' Boat."
4649.6,4658.8,"FORREST (V.O.)","Now, Bubba had told me everything he knows about shrimpin', But you know what I found out? Shrimpin' Is tough."
4661.0,4662.5,"FORREST","I only caught five"
4662.8,4664.8,"OLD SHRIMPER","A couple of more, You can have yourself a cocktail."
4669.2,4673.3,"OLD SHRIMPER","Hey, You ever think about namin' This old boat?"
4675.9,4680.7,"FORREST (V.O.)","I'd never named a boat before, But there was only one I could think of."
4681.7,4685.0,"FORREST (V.O.)","The most beautiful name in the wide world."
4695.7,4699.0,"GIRL","Okay."
4705.0,4708.0,"FORREST (V.O.)","Now, I hadn't heard from Jenny in a long while. But..."
4707.8,4713.2,"FORREST (V.O.)","But I thought about her a lot. And I hoped that whatever she was doing made her happy."
4815.5,4817.9,"FORREST (V.O.)","I thought about Jenny all the time."
4841.7,4842.2,"FORREST","Hi !"
4865.7,4868.9,"FORREST","Lieutenant Dan, What are you doing here?"
4870.2,4872.9,"LT. DAN","Well, I thought I'd try out my sea legs."
4874.0,4876.3,"FORREST","Well, You ain't got no legs, Lieutenant Dan."
4877.6,4881.4,"LT. DAN","Yes I know that. You wrote me a letter you Idiot."
4882.4,4899.0,"LT. DAN","Well, Well, Captain Forrest Gump. I had to see this for myself. And I told you if you were ever a shrimp boat captain, That I'd be your first mate. Well, Here I am. I am a man of m word."
4899.3,4900.0,"FORREST","Okay."
4900.6,4904.5,"LT. DAN","Yeah, But don't you be thinking that I'm gonna be calling you sir."
4904.5,4905.2,"FORREST","No, Sir."
